0
{'IdSession': 935895, 'IdPSX': 1, 'IdSubscriber': 32079, 'StartSession': '23-01-2025 08:55:44', 'EndSession': '23-01-2025 10:50:48', 'Duration': 6904, 'UpTx': 262202396, 'DownTx': 700656220}
{'IdSession': 917884, 'IdPSX': 2, 'IdSubscriber': 84993, 'StartSession': '2024-06-15 06:22:51', 'EndSession': '2024-06-16 05:54:52', 'Duration': 84721, 'UpTx': 1372775461, 'DownTx': 2370001612}
{'IdSession': 829790, 'IdPSX': 2, 'IdSubscriber': 84993, 'StartSession': '2024-12-04 09:17:23', 'EndSession': '2024-12-05 05:32:56', 'Duration': 72933, 'UpTx': 4158335953, 'DownTx': 613130088}
{'IdSession': 232252, 'IdPSX': 2, 'IdSubscriber': 84993, 'StartSession': '2024-11-15 10:59:44', 'EndSession': '2024-11-15 23:49:31', 'Duration': 46187, 'UpTx': 4561937831, 'DownTx': 261423589}
{'IdSession': 435596, 'IdPSX': 0, 'IdSubscriber': 84993, 'StartSession': '22/11/2024 06:22:49', 'EndSession': '', 'Duration': 85584, 'UpTx': 2675940836, 'DownTx': 5487549420}
{'IdSession': 468092, 'IdPSX': 2, 'IdSubscriber': 84993, 'StartSession': '2025-01-20 02:24:56', 'EndSession': '', 'Duration': 78559, 'UpTx': 6423898723, 'DownTx': 6316627504}
{'IdSession': 323051, 'IdPSX': 2, 'IdSubscriber': 84993, 'StartSession': '2025-04-08 04:43:53', 'EndSession': '2025-04-08 23:13:07', 'Duration': 66554, 'UpTx': 9152775406, 'DownTx': 8309900540}
{'IdSession': 286646, 'IdPSX': 3, 'IdSubscriber': 84993, 'StartSession': '03/24/2025 04:11:54', 'EndSession': '03/24/2025 16:35:58', 'Duration': 44644, 'UpTx': 979106225, 'DownTx': 861603389}
{'IdSession': 984432, 'IdPSX': 0, 'IdSubscriber': 84993, 'StartSession': '14/10/2024 07:46:18', 'EndSession': '15/10/2024 01:16:10', 'Duration': 62992, 'UpTx': 5862429809, 'DownTx': 9997927287}
{'IdSession': 389647, 'IdPSX': 0, 'IdSubscriber': 15395, 'StartSession': '04/12/2024 22:46:12', 'EndSession': '05/12/2024 20:06:41', 'Duration': 76829, 'UpTx': 8151936866, 'DownTx': 826686641}
{'IdSession': 542028, 'IdPSX': 0, 'IdSubscriber': 15395, 'StartSession': '17/07/2024 01:05:02', 'EndSession': '17/07/2024 18:24:03', 'Duration': 62341, 'UpTx': 1218718532, 'DownTx': 1041142669}
{'IdSession': 280688, 'IdPSX': 1, 'IdSubscriber': 15395, 'StartSession': '07-02-2025 23:55:30', 'EndSession': '08-02-2025 16:23:19', 'Duration': 59269, 'UpTx': 291765697, 'DownTx': 331250167}
{'IdSession': 386219, 'IdPSX': 2, 'IdSubscriber': 15395, 'StartSession': '2024-05-21 14:48:30', 'EndSession': '2024-05-22 04:57:36', 'Duration': 50946, 'UpTx': 3683989579, 'DownTx': 2145800831}
{'IdSession': 703768, 'IdPSX': 0, 'IdSubscriber': 15395, 'StartSession': '22/03/2025 12:31:15', 'EndSession': '', 'Duration': 29675, 'UpTx': 5440821866, 'DownTx': 4977931381}
{'IdSession': 231603, 'IdPSX': 0, 'IdSubscriber': 4223, 'StartSession': '04/06/2024 07:11:43', 'EndSession': '04/06/2024 15:32:06', 'Duration': 30023, 'UpTx': 912519458, 'DownTx': 1870894749}
{'IdSession': 53527, 'IdPSX': 1, 'IdSubscriber': 4223, 'StartSession': '06-04-2025 19:17:56', 'EndSession': '07-04-2025 16:41:11', 'Duration': 76995, 'UpTx': 658936497, 'DownTx': 604631678}
{'IdSession': 384000, 'IdPSX': 3, 'IdSubscriber': 4223, 'StartSession': '02/06/2025 20:27:32', 'EndSession': '02/06/2025 22:23:44', 'Duration': 6972, 'UpTx': 258185191, 'DownTx': 158539193}
{'IdSession': 91976, 'IdPSX': 1, 'IdSubscriber': 4223, 'StartSession': '14-08-2024 00:00:34', 'EndSession': '14-08-2024 19:28:08', 'Duration': 70054, 'UpTx': 313887232, 'DownTx': 801139347}
{'IdSession': 581289, 'IdPSX': 1, 'IdSubscriber': 4223, 'StartSession': '26-02-2025 00:30:32', 'EndSession': '26-02-2025 02:32:25', 'Duration': 7313, 'UpTx': 667117621, 'DownTx': 164255943}
{'IdSession': 646520, 'IdPSX': 2, 'IdSubscriber': 4223, 'StartSession': '2024-07-03 23:32:24', 'EndSession': '2024-07-04 12:28:31', 'Duration': 46567, 'UpTx': 1375387195, 'DownTx': 2519538617}
{'IdSession': 450924, 'IdPSX': 0, 'IdSubscriber': 4223, 'StartSession': '11/06/2024 22:54:25', 'EndSession': '12/06/2024 16:35:40', 'Duration': 63675, 'UpTx': 9952152560, 'DownTx': 7975220572}
{'IdSession': 7781, 'IdPSX': 1, 'IdSubscriber': 4223, 'StartSession': '28-05-2024 20:25:13', 'EndSession': '29-05-2024 01:36:13', 'Duration': 18660, 'UpTx': 233848443, 'DownTx': 716131720}
{'IdSession': 738673, 'IdPSX': 3, 'IdSubscriber': 4223, 'StartSession': '08/23/2024 21:02:02', 'EndSession': '08/24/2024 10:15:16', 'Duration': 47594, 'UpTx': 279210424, 'DownTx': 530218208}
{'IdSession': 640005, 'IdPSX': 0, 'IdSubscriber': 4223, 'StartSession': '23/01/2025 23:54:32', 'EndSession': '24/01/2025 07:09:38', 'Duration': 26106, 'UpTx': 3355711291, 'DownTx': 8162492290}
{'IdSession': 147048, 'IdPSX': 0, 'IdSubscriber': 44296, 'StartSession': '31/03/2025 23:33:06', 'EndSession': '01/04/2025 02:31:54', 'Duration': 10728, 'UpTx': 552551738, 'DownTx': 9841744355}
{'IdSession': 149783, 'IdPSX': 0, 'IdSubscriber': 44296, 'StartSession': '08/11/2024 16:14:20', 'EndSession': '09/11/2024 13:36:27', 'Duration': 76927, 'UpTx': 6730684221, 'DownTx': 176637823}
{'IdSession': 461396, 'IdPSX': 3, 'IdSubscriber': 44296, 'StartSession': '04/27/2024 15:02:41', 'EndSession': '04/27/2024 18:43:16', 'Duration': 13235, 'UpTx': 620515879, 'DownTx': 551875199}
{'IdSession': 800666, 'IdPSX': 1, 'IdSubscriber': 44296, 'StartSession': '08-10-2024 17:11:12', 'EndSession': '09-10-2024 05:27:59', 'Duration': 44207, 'UpTx': 365678981, 'DownTx': 739293638}
{'IdSession': 410874, 'IdPSX': 3, 'IdSubscriber': 44296, 'StartSession': '11/08/2024 05:30:57', 'EndSession': '', 'Duration': 30740, 'UpTx': 280125196, 'DownTx': 313365032}
{'IdSession': 273360, 'IdPSX': 3, 'IdSubscriber': 95876, 'StartSession': '11/27/2024 20:25:54', 'EndSession': '11/28/2024 16:14:39', 'Duration': 71325, 'UpTx': 38723827, 'DownTx': 737581848}
{'IdSession': 906824, 'IdPSX': 3, 'IdSubscriber': 95876, 'StartSession': '12/09/2024 17:22:44', 'EndSession': '12/10/2024 10:26:07', 'Duration': 61403, 'UpTx': 267947491, 'DownTx': 789638083}
{'IdSession': 432425, 'IdPSX': 3, 'IdSubscriber': 95876, 'StartSession': '02/05/2025 05:47:34', 'EndSession': '', 'Duration': 53986, 'UpTx': 988682832, 'DownTx': 808809308}
{'IdSession': 643473, 'IdPSX': 0, 'IdSubscriber': 95876, 'StartSession': '02/08/2024 23:01:16', 'EndSession': '03/08/2024 20:40:40', 'Duration': 77964, 'UpTx': 2249531918, 'DownTx': 6047435909}
{'IdSession': 948758, 'IdPSX': 3, 'IdSubscriber': 95876, 'StartSession': '08/28/2024 02:05:35', 'EndSession': '08/28/2024 06:14:39', 'Duration': 14944, 'UpTx': 445551079, 'DownTx': 646145124}
{'IdSession': 661111, 'IdPSX': 3, 'IdSubscriber': 95876, 'StartSession': '04/05/2025 10:41:30', 'EndSession': '04/06/2025 01:20:03', 'Duration': 52713, 'UpTx': 206908278, 'DownTx': 476505065}
{'IdSession': 738502, 'IdPSX': 2, 'IdSubscriber': 95876, 'StartSession': '2025-01-30 03:05:27', 'EndSession': '', 'Duration': 42150, 'UpTx': 2059283591, 'DownTx': 7603344930}
{'IdSession': 899462, 'IdPSX': 0, 'IdSubscriber': 95876, 'StartSession': '02/01/2025 16:53:07', 'EndSession': '', 'Duration': 77908, 'UpTx': 6709554400, 'DownTx': 7268919532}
{'IdSession': 938794, 'IdPSX': 2, 'IdSubscriber': 95876, 'StartSession': '2025-03-30 14:46:44', 'EndSession': '2025-03-31 04:41:34', 'Duration': 50090, 'UpTx': 155595922, 'DownTx': 3397484753}
{'IdSession': 654813, 'IdPSX': 2, 'IdSubscriber': 95876, 'StartSession': '2024-10-08 14:01:12', 'EndSession': '2024-10-09 06:56:34', 'Duration': 60922, 'UpTx': 2982774351, 'DownTx': 5548664094}
{'IdSession': 985408, 'IdPSX': 0, 'IdSubscriber': 4892, 'StartSession': '08/07/2024 23:09:05', 'EndSession': '09/07/2024 18:04:44', 'Duration': 68139, 'UpTx': 5255947436, 'DownTx': 3666145345}
{'IdSession': 862204, 'IdPSX': 0, 'IdSubscriber': 4892, 'StartSession': '19/10/2024 17:29:49', 'EndSession': '20/10/2024 10:28:32', 'Duration': 61123, 'UpTx': 5799516191, 'DownTx': 8542373219}
{'IdSession': 443494, 'IdPSX': 0, 'IdSubscriber': 4892, 'StartSession': '11/07/2024 18:26:43', 'EndSession': '', 'Duration': 30716, 'UpTx': 6514210692, 'DownTx': 8176548127}
{'IdSession': 763765, 'IdPSX': 3, 'IdSubscriber': 4892, 'StartSession': '08/31/2024 23:57:11', 'EndSession': '', 'Duration': 19033, 'UpTx': 583743123, 'DownTx': 820569242}
{'IdSession': 632553, 'IdPSX': 1, 'IdSubscriber': 4892, 'StartSession': '23-05-2024 16:15:13', 'EndSession': '24-05-2024 02:33:11', 'Duration': 37078, 'UpTx': 850767767, 'DownTx': 655137488}
{'IdSession': 182445, 'IdPSX': 2, 'IdSubscriber': 4892, 'StartSession': '2025-02-20 18:57:30', 'EndSession': '2025-02-21 07:11:55', 'Duration': 44065, 'UpTx': 5151397941, 'DownTx': 5870992993}
{'IdSession': 732463, 'IdPSX': 1, 'IdSubscriber': 4892, 'StartSession': '08-07-2024 20:23:04', 'EndSession': '09-07-2024 12:13:37', 'Duration': 57033, 'UpTx': 35815139, 'DownTx': 663952087}
{'IdSession': 540654, 'IdPSX': 0, 'IdSubscriber': 4892, 'StartSession': '29/10/2024 00:53:27', 'EndSession': '29/10/2024 04:03:17', 'Duration': 11390, 'UpTx': 5317854200, 'DownTx': 3457895027}
{'IdSession': 724047, 'IdPSX': 0, 'IdSubscriber': 4892, 'StartSession': '11/02/2025 00:37:55', 'EndSession': '11/02/2025 14:24:26', 'Duration': 49591, 'UpTx': 8181883236, 'DownTx': 714552824}
{'IdSession': 806398, 'IdPSX': 1, 'IdSubscriber': 4892, 'StartSession': '16-08-2024 18:28:51', 'EndSession': '17-08-2024 02:39:55', 'Duration': 29464, 'UpTx': 705886800, 'DownTx': 174054773}
{'IdSession': 959817, 'IdPSX': 2, 'IdSubscriber': 72864, 'StartSession': '2024-11-10 12:25:45', 'EndSession': '2024-11-11 00:17:51', 'Duration': 42726, 'UpTx': 3030886125, 'DownTx': 8410348653}
{'IdSession': 449585, 'IdPSX': 0, 'IdSubscriber': 72864, 'StartSession': '13/03/2025 18:41:42', 'EndSession': '14/03/2025 13:10:40', 'Duration': 66538, 'UpTx': 7044180611, 'DownTx': 1292488920}
{'IdSession': 912295, 'IdPSX': 3, 'IdSubscriber': 72864, 'StartSession': '11/08/2024 16:17:32', 'EndSession': '11/09/2024 15:56:50', 'Duration': 85158, 'UpTx': 761062066, 'DownTx': 961267452}
{'IdSession': 742682, 'IdPSX': 3, 'IdSubscriber': 72864, 'StartSession': '04/14/2025 19:49:07', 'EndSession': '04/15/2025 11:34:57', 'Duration': 56750, 'UpTx': 61542064, 'DownTx': 803008297}
{'IdSession': 597570, 'IdPSX': 0, 'IdSubscriber': 72864, 'StartSession': '25/05/2024 17:17:03', 'EndSession': '26/05/2024 07:45:06', 'Duration': 52083, 'UpTx': 3542753568, 'DownTx': 3922297689}
{'IdSession': 7718, 'IdPSX': 0, 'IdSubscriber': 72864, 'StartSession': '18/02/2025 20:44:48', 'EndSession': '19/02/2025 10:45:43', 'Duration': 50455, 'UpTx': 2605281688, 'DownTx': 2585073105}
{'IdSession': 322841, 'IdPSX': 1, 'IdSubscriber': 72864, 'StartSession': '22-03-2025 10:12:43', 'EndSession': '22-03-2025 13:02:22', 'Duration': 10179, 'UpTx': 743763700, 'DownTx': 79945954}
{'IdSession': 884613, 'IdPSX': 0, 'IdSubscriber': 72864, 'StartSession': '18/01/2025 19:13:38', 'EndSession': '', 'Duration': 34331, 'UpTx': 8386952611, 'DownTx': 7804210864}
{'IdSession': 101543, 'IdPSX': 1, 'IdSubscriber': 72864, 'StartSession': '06-09-2024 10:59:41', 'EndSession': '06-09-2024 22:51:29', 'Duration': 42708, 'UpTx': 776486983, 'DownTx': 398854895}
{'IdSession': 316190, 'IdPSX': 1, 'IdSubscriber': 72864, 'StartSession': '19-03-2025 05:59:39', 'EndSession': '19-03-2025 23:01:47', 'Duration': 61328, 'UpTx': 624224447, 'DownTx': 265718940}
{'IdSession': 130552, 'IdPSX': 0, 'IdSubscriber': 77505, 'StartSession': '03/08/2024 21:15:10', 'EndSession': '04/08/2024 17:03:22', 'Duration': 71292, 'UpTx': 1192831195, 'DownTx': 4899422979}
{'IdSession': 811979, 'IdPSX': 3, 'IdSubscriber': 77505, 'StartSession': '03/18/2025 20:41:48', 'EndSession': '03/19/2025 03:32:40', 'Duration': 24652, 'UpTx': 632345576, 'DownTx': 181874605}
{'IdSession': 895106, 'IdPSX': 2, 'IdSubscriber': 77505, 'StartSession': '2025-03-10 04:15:51', 'EndSession': '', 'Duration': 24970, 'UpTx': 4276966408, 'DownTx': 2167971974}
{'IdSession': 488589, 'IdPSX': 0, 'IdSubscriber': 77505, 'StartSession': '21/09/2024 06:22:00', 'EndSession': '22/09/2024 01:48:07', 'Duration': 69967, 'UpTx': 978285954, 'DownTx': 4176573925}
{'IdSession': 848282, 'IdPSX': 2, 'IdSubscriber': 77505, 'StartSession': '2024-11-20 15:43:17', 'EndSession': '2024-11-21 12:49:15', 'Duration': 75958, 'UpTx': 371481756, 'DownTx': 2098883660}
{'IdSession': 654080, 'IdPSX': 1, 'IdSubscriber': 74042, 'StartSession': '02-03-2025 06:56:18', 'EndSession': '', 'Duration': 26829, 'UpTx': 12966742, 'DownTx': 699714409}
{'IdSession': 476979, 'IdPSX': 2, 'IdSubscriber': 74042, 'StartSession': '2024-05-28 20:18:36', 'EndSession': '2024-05-29 07:08:15', 'Duration': 38979, 'UpTx': 3888916762, 'DownTx': 4738634378}
{'IdSession': 142806, 'IdPSX': 2, 'IdSubscriber': 74042, 'StartSession': '2024-07-22 02:14:47', 'EndSession': '2024-07-22 04:00:25', 'Duration': 6338, 'UpTx': 7309397057, 'DownTx': 4847215506}
{'IdSession': 798899, 'IdPSX': 1, 'IdSubscriber': 74042, 'StartSession': '22-01-2025 13:35:21', 'EndSession': '22-01-2025 20:00:22', 'Duration': 23101, 'UpTx': 21816719, 'DownTx': 123819910}
{'IdSession': 220617, 'IdPSX': 2, 'IdSubscriber': 74042, 'StartSession': '2024-07-04 10:21:26', 'EndSession': '', 'Duration': 52446, 'UpTx': 8251333235, 'DownTx': 2440557677}
{'IdSession': 52756, 'IdPSX': 1, 'IdSubscriber': 74042, 'StartSession': '12-11-2024 16:46:25', 'EndSession': '13-11-2024 02:05:59', 'Duration': 33574, 'UpTx': 788131085, 'DownTx': 751754302}
{'IdSession': 834862, 'IdPSX': 2, 'IdSubscriber': 74042, 'StartSession': '2025-01-29 04:00:53', 'EndSession': '2025-01-29 20:07:23', 'Duration': 57990, 'UpTx': 3182075327, 'DownTx': 7549125821}
{'IdSession': 684454, 'IdPSX': 2, 'IdSubscriber': 74042, 'StartSession': '2025-02-09 02:27:12', 'EndSession': '2025-02-10 00:23:33', 'Duration': 78981, 'UpTx': 6448796473, 'DownTx': 5848613935}
{'IdSession': 270967, 'IdPSX': 0, 'IdSubscriber': 74042, 'StartSession': '06/01/2025 09:28:37', 'EndSession': '', 'Duration': 56793, 'UpTx': 2814067298, 'DownTx': 5840001504}
{'IdSession': 231430, 'IdPSX': 3, 'IdSubscriber': 74042, 'StartSession': '07/04/2024 11:45:11', 'EndSession': '07/04/2024 17:05:05', 'Duration': 19194, 'UpTx': 107633090, 'DownTx': 66781226}
{'IdSession': 109398, 'IdPSX': 3, 'IdSubscriber': 91814, 'StartSession': '01/04/2025 19:40:49', 'EndSession': '01/05/2025 09:39:06', 'Duration': 50297, 'UpTx': 683842576, 'DownTx': 237703170}
{'IdSession': 340082, 'IdPSX': 1, 'IdSubscriber': 91814, 'StartSession': '17-01-2025 03:54:52', 'EndSession': '17-01-2025 17:23:12', 'Duration': 48500, 'UpTx': 409204487, 'DownTx': 569799221}
{'IdSession': 920552, 'IdPSX': 0, 'IdSubscriber': 91814, 'StartSession': '22/04/2024 18:45:33', 'EndSession': '23/04/2024 02:26:18', 'Duration': 27645, 'UpTx': 9702448240, 'DownTx': 2770124065}
{'IdSession': 563419, 'IdPSX': 2, 'IdSubscriber': 91814, 'StartSession': '2024-05-16 21:40:28', 'EndSession': '2024-05-17 04:26:00', 'Duration': 24332, 'UpTx': 1289779184, 'DownTx': 6147983178}
{'IdSession': 64159, 'IdPSX': 2, 'IdSubscriber': 91814, 'StartSession': '2024-10-31 07:08:34', 'EndSession': '2024-11-01 00:35:54', 'Duration': 62840, 'UpTx': 6707963412, 'DownTx': 3511910968}
{'IdSession': 579735, 'IdPSX': 2, 'IdSubscriber': 87795, 'StartSession': '2024-11-15 21:30:02', 'EndSession': '2024-11-16 19:09:01', 'Duration': 77939, 'UpTx': 3990476826, 'DownTx': 946952651}
{'IdSession': 65679, 'IdPSX': 2, 'IdSubscriber': 87795, 'StartSession': '2025-02-10 12:38:07', 'EndSession': '', 'Duration': 54200, 'UpTx': 6280735677, 'DownTx': 697774734}
{'IdSession': 548358, 'IdPSX': 0, 'IdSubscriber': 87795, 'StartSession': '20/05/2024 17:05:44', 'EndSession': '21/05/2024 06:34:24', 'Duration': 48520, 'UpTx': 9472288218, 'DownTx': 1871742569}
{'IdSession': 385303, 'IdPSX': 0, 'IdSubscriber': 87795, 'StartSession': '08/05/2024 15:43:20', 'EndSession': '09/05/2024 14:26:44', 'Duration': 81804, 'UpTx': 2873622945, 'DownTx': 4130949658}
{'IdSession': 25381, 'IdPSX': 0, 'IdSubscriber': 87795, 'StartSession': '26/05/2024 00:54:59', 'EndSession': '26/05/2024 14:15:00', 'Duration': 48001, 'UpTx': 6073525312, 'DownTx': 8632235170}
{'IdSession': 772398, 'IdPSX': 3, 'IdSubscriber': 79253, 'StartSession': '03/15/2025 09:57:24', 'EndSession': '', 'Duration': 66584, 'UpTx': 127351391, 'DownTx': 479870684}
{'IdSession': 587487, 'IdPSX': 1, 'IdSubscriber': 79253, 'StartSession': '05-09-2024 03:22:59', 'EndSession': '05-09-2024 21:00:32', 'Duration': 63453, 'UpTx': 391634697, 'DownTx': 793920394}
{'IdSession': 706957, 'IdPSX': 2, 'IdSubscriber': 79253, 'StartSession': '2024-08-14 08:10:44', 'EndSession': '2024-08-15 05:53:50', 'Duration': 78186, 'UpTx': 9933201967, 'DownTx': 3710864905}
{'IdSession': 982057, 'IdPSX': 1, 'IdSubscriber': 79253, 'StartSession': '14-03-2025 17:35:23', 'EndSession': '', 'Duration': 82114, 'UpTx': 93376055, 'DownTx': 569058530}
{'IdSession': 19762, 'IdPSX': 2, 'IdSubscriber': 79253, 'StartSession': '2024-05-12 18:29:48', 'EndSession': '2024-05-13 05:40:29', 'Duration': 40241, 'UpTx': 4488192028, 'DownTx': 7633226387}
{'IdSession': 977892, 'IdPSX': 2, 'IdSubscriber': 94111, 'StartSession': '2024-09-19 19:22:29', 'EndSession': '2024-09-20 13:17:20', 'Duration': 64491, 'UpTx': 271109268, 'DownTx': 3883062674}
{'IdSession': 320406, 'IdPSX': 1, 'IdSubscriber': 94111, 'StartSession': '02-12-2024 23:35:18', 'EndSession': '03-12-2024 19:17:22', 'Duration': 70924, 'UpTx': 459632214, 'DownTx': 933516387}
{'IdSession': 121705, 'IdPSX': 1, 'IdSubscriber': 94111, 'StartSession': '16-08-2024 17:17:07', 'EndSession': '', 'Duration': 19131, 'UpTx': 766191945, 'DownTx': 35929229}
{'IdSession': 393487, 'IdPSX': 2, 'IdSubscriber': 94111, 'StartSession': '2025-02-10 02:22:50', 'EndSession': '2025-02-10 14:36:32', 'Duration': 44022, 'UpTx': 1706209601, 'DownTx': 121682249}
{'IdSession': 228258, 'IdPSX': 2, 'IdSubscriber': 94111, 'StartSession': '2025-04-08 04:48:56', 'EndSession': '2025-04-08 21:40:13', 'Duration': 60677, 'UpTx': 3653529967, 'DownTx': 8145607151}
{'IdSession': 14802, 'IdPSX': 0, 'IdSubscriber': 94111, 'StartSession': '06/02/2025 21:59:55', 'EndSession': '', 'Duration': 47526, 'UpTx': 1490095575, 'DownTx': 6422636116}
{'IdSession': 90658, 'IdPSX': 1, 'IdSubscriber': 94111, 'StartSession': '06-12-2024 22:43:22', 'EndSession': '07-12-2024 04:33:53', 'Duration': 21031, 'UpTx': 244616948, 'DownTx': 713312934}
{'IdSession': 24378, 'IdPSX': 1, 'IdSubscriber': 94111, 'StartSession': '16-01-2025 03:01:42', 'EndSession': '16-01-2025 19:06:59', 'Duration': 57917, 'UpTx': 145222344, 'DownTx': 506531339}
{'IdSession': 744162, 'IdPSX': 1, 'IdSubscriber': 94111, 'StartSession': '30-09-2024 22:06:01', 'EndSession': '30-09-2024 23:22:15', 'Duration': 4574, 'UpTx': 725823398, 'DownTx': 224294915}
{'IdSession': 983631, 'IdPSX': 0, 'IdSubscriber': 94111, 'StartSession': '11/01/2025 18:01:59', 'EndSession': '12/01/2025 01:28:22', 'Duration': 26783, 'UpTx': 1122863616, 'DownTx': 4813218608}
{'IdSession': 321716, 'IdPSX': 0, 'IdSubscriber': 94111, 'StartSession': '29/01/2025 13:16:28', 'EndSession': '', 'Duration': 39033, 'UpTx': 6353698030, 'DownTx': 539235603}
{'IdSession': 806354, 'IdPSX': 2, 'IdSubscriber': 94111, 'StartSession': '2025-04-08 17:49:51', 'EndSession': '', 'Duration': 66674, 'UpTx': 8249057162, 'DownTx': 7951713205}
{'IdSession': 107219, 'IdPSX': 0, 'IdSubscriber': 94111, 'StartSession': '09/12/2024 01:02:54', 'EndSession': '09/12/2024 08:14:33', 'Duration': 25899, 'UpTx': 7223964373, 'DownTx': 2222315217}
{'IdSession': 155873, 'IdPSX': 3, 'IdSubscriber': 94111, 'StartSession': '05/09/2024 03:51:33', 'EndSession': '05/09/2024 22:45:34', 'Duration': 68041, 'UpTx': 128723917, 'DownTx': 356349493}
{'IdSession': 255523, 'IdPSX': 0, 'IdSubscriber': 94111, 'StartSession': '12/03/2025 16:53:36', 'EndSession': '13/03/2025 09:03:32', 'Duration': 58196, 'UpTx': 6001106850, 'DownTx': 6528541205}
{'IdSession': 640341, 'IdPSX': 2, 'IdSubscriber': 36381, 'StartSession': '2025-02-17 07:18:16', 'EndSession': '2025-02-17 22:37:02', 'Duration': 55126, 'UpTx': 8143650442, 'DownTx': 3705472970}
{'IdSession': 825824, 'IdPSX': 2, 'IdSubscriber': 36381, 'StartSession': '2024-05-16 16:06:30', 'EndSession': '2024-05-17 04:29:42', 'Duration': 44592, 'UpTx': 6080098974, 'DownTx': 3122917745}
{'IdSession': 316960, 'IdPSX': 1, 'IdSubscriber': 36381, 'StartSession': '10-09-2024 11:21:30', 'EndSession': '11-09-2024 05:56:26', 'Duration': 66896, 'UpTx': 120084788, 'DownTx': 609504069}
{'IdSession': 321307, 'IdPSX': 0, 'IdSubscriber': 36381, 'StartSession': '06/05/2024 09:26:49', 'EndSession': '06/05/2024 18:50:15', 'Duration': 33806, 'UpTx': 8371755719, 'DownTx': 988926973}
{'IdSession': 126517, 'IdPSX': 2, 'IdSubscriber': 36381, 'StartSession': '2025-02-28 08:13:31', 'EndSession': '', 'Duration': 52465, 'UpTx': 9012945443, 'DownTx': 5335527764}
{'IdSession': 49734, 'IdPSX': 2, 'IdSubscriber': 96811, 'StartSession': '2025-03-26 17:45:31', 'EndSession': '2025-03-27 09:41:05', 'Duration': 57334, 'UpTx': 2745781313, 'DownTx': 4402296665}
{'IdSession': 557345, 'IdPSX': 1, 'IdSubscriber': 96811, 'StartSession': '04-09-2024 01:52:42', 'EndSession': '04-09-2024 21:28:19', 'Duration': 70537, 'UpTx': 603295345, 'DownTx': 380798492}
{'IdSession': 821027, 'IdPSX': 2, 'IdSubscriber': 96811, 'StartSession': '2024-05-12 05:09:18', 'EndSession': '2024-05-12 21:07:46', 'Duration': 57508, 'UpTx': 3265904519, 'DownTx': 1976227713}
{'IdSession': 641422, 'IdPSX': 3, 'IdSubscriber': 96811, 'StartSession': '12/10/2024 13:19:46', 'EndSession': '', 'Duration': 9373, 'UpTx': 877899760, 'DownTx': 307482743}
{'IdSession': 898096, 'IdPSX': 2, 'IdSubscriber': 96811, 'StartSession': '2024-12-04 14:26:01', 'EndSession': '2024-12-05 06:49:50', 'Duration': 59029, 'UpTx': 9490905524, 'DownTx': 5262991452}
{'IdSession': 193507, 'IdPSX': 0, 'IdSubscriber': 7898, 'StartSession': '13/11/2024 15:30:52', 'EndSession': '', 'Duration': 44719, 'UpTx': 3652685767, 'DownTx': 5143862875}
{'IdSession': 605602, 'IdPSX': 3, 'IdSubscriber': 7898, 'StartSession': '02/04/2025 08:49:53', 'EndSession': '', 'Duration': 3889, 'UpTx': 269397562, 'DownTx': 422292354}
