0
{'IdSession': 632016, 'IdPSX': 1, 'IdSubscriber': 12506, 'StartSession': '01-01-2025 11:38:00', 'EndSession': '01-01-2025 13:41:58', 'Duration': 7438, 'UpTx': 274124884, 'DownTx': 885083153}
{'IdSession': 64246, 'IdPSX': 3, 'IdSubscriber': 36463, 'StartSession': '01/24/2025 15:48:56', 'EndSession': '', 'Duration': 11176, 'UpTx': 320931935, 'DownTx': 153236748}
{'IdSession': 600492, 'IdPSX': 3, 'IdSubscriber': 36463, 'StartSession': '12/01/2024 01:19:44', 'EndSession': '12/01/2024 06:31:08', 'Duration': 18684, 'UpTx': 401983945, 'DownTx': 444807678}
{'IdSession': 863759, 'IdPSX': 1, 'IdSubscriber': 13299, 'StartSession': '22-08-2024 17:37:51', 'EndSession': '22-08-2024 18:39:17', 'Duration': 3686, 'UpTx': 180634079, 'DownTx': 203678957}
{'IdSession': 71010, 'IdPSX': 3, 'IdSubscriber': 13299, 'StartSession': '06/24/2024 15:34:59', 'EndSession': '06/25/2024 09:30:23', 'Duration': 64524, 'UpTx': 746768426, 'DownTx': 94344610}
{'IdSession': 155089, 'IdPSX': 2, 'IdSubscriber': 13299, 'StartSession': '2024-07-18 11:20:11', 'EndSession': '2024-07-18 21:09:08', 'Duration': 35337, 'UpTx': 9810583627, 'DownTx': 7575953631}
{'IdSession': 104611, 'IdPSX': 0, 'IdSubscriber': 13299, 'StartSession': '14/11/2024 10:10:10', 'EndSession': '14/11/2024 14:34:04', 'Duration': 15834, 'UpTx': 5407850072, 'DownTx': 843134957}
{'IdSession': 816577, 'IdPSX': 1, 'IdSubscriber': 13299, 'StartSession': '19-06-2024 10:35:15', 'EndSession': '20-06-2024 06:17:46', 'Duration': 70951, 'UpTx': 659310076, 'DownTx': 454520972}
{'IdSession': 355749, 'IdPSX': 1, 'IdSubscriber': 64336, 'StartSession': '12-05-2024 00:03:02', 'EndSession': '12-05-2024 13:18:05', 'Duration': 47703, 'UpTx': 191719056, 'DownTx': 935609717}
{'IdSession': 615214, 'IdPSX': 3, 'IdSubscriber': 64336, 'StartSession': '04/17/2024 10:08:16', 'EndSession': '04/18/2024 05:32:52', 'Duration': 69876, 'UpTx': 403150668, 'DownTx': 701828593}
{'IdSession': 18393, 'IdPSX': 1, 'IdSubscriber': 64336, 'StartSession': '20-08-2024 04:18:16', 'EndSession': '20-08-2024 16:04:47', 'Duration': 42391, 'UpTx': 228182523, 'DownTx': 874830029}
{'IdSession': 20872, 'IdPSX': 3, 'IdSubscriber': 64336, 'StartSession': '06/17/2024 01:35:29', 'EndSession': '06/17/2024 14:14:40', 'Duration': 45551, 'UpTx': 91073227, 'DownTx': 830568087}
{'IdSession': 895723, 'IdPSX': 2, 'IdSubscriber': 64336, 'StartSession': '2025-03-14 00:55:42', 'EndSession': '2025-03-14 20:54:26', 'Duration': 71924, 'UpTx': 9092265812, 'DownTx': 7023720082}
{'IdSession': 520277, 'IdPSX': 3, 'IdSubscriber': 64336, 'StartSession': '06/09/2024 15:23:54', 'EndSession': '06/09/2024 18:50:38', 'Duration': 12404, 'UpTx': 906951753, 'DownTx': 869247811}
{'IdSession': 264184, 'IdPSX': 2, 'IdSubscriber': 64336, 'StartSession': '2024-07-23 03:00:45', 'EndSession': '2024-07-23 15:09:41', 'Duration': 43736, 'UpTx': 8322573072, 'DownTx': 7788058622}
{'IdSession': 238688, 'IdPSX': 2, 'IdSubscriber': 64336, 'StartSession': '2025-04-03 20:22:04', 'EndSession': '2025-04-03 22:58:09', 'Duration': 9365, 'UpTx': 1320229800, 'DownTx': 4070923666}
{'IdSession': 300456, 'IdPSX': 1, 'IdSubscriber': 64336, 'StartSession': '20-04-2024 07:47:12', 'EndSession': '', 'Duration': 45412, 'UpTx': 898460064, 'DownTx': 932600051}
{'IdSession': 689071, 'IdPSX': 3, 'IdSubscriber': 64336, 'StartSession': '04/08/2025 05:52:54', 'EndSession': '04/08/2025 17:34:44', 'Duration': 42110, 'UpTx': 40075586, 'DownTx': 740381569}
{'IdSession': 889227, 'IdPSX': 3, 'IdSubscriber': 40759, 'StartSession': '12/30/2024 07:57:07', 'EndSession': '12/30/2024 23:43:06', 'Duration': 56759, 'UpTx': 187919995, 'DownTx': 748600564}
{'IdSession': 569916, 'IdPSX': 2, 'IdSubscriber': 40759, 'StartSession': '2024-06-03 22:14:13', 'EndSession': '2024-06-04 14:23:29', 'Duration': 58156, 'UpTx': 8815086290, 'DownTx': 4276191952}
{'IdSession': 409123, 'IdPSX': 2, 'IdSubscriber': 40759, 'StartSession': '2025-01-27 08:30:35', 'EndSession': '2025-01-28 01:38:49', 'Duration': 61694, 'UpTx': 8876717270, 'DownTx': 3018343885}
{'IdSession': 360869, 'IdPSX': 3, 'IdSubscriber': 40759, 'StartSession': '12/31/2024 17:22:25', 'EndSession': '01/01/2025 01:38:47', 'Duration': 29782, 'UpTx': 835534005, 'DownTx': 336613109}
{'IdSession': 24597, 'IdPSX': 3, 'IdSubscriber': 40759, 'StartSession': '01/09/2025 17:25:36', 'EndSession': '01/10/2025 06:45:24', 'Duration': 47988, 'UpTx': 652721897, 'DownTx': 478273644}
{'IdSession': 91129, 'IdPSX': 3, 'IdSubscriber': 40759, 'StartSession': '02/10/2025 03:54:25', 'EndSession': '02/10/2025 10:18:53', 'Duration': 23068, 'UpTx': 336115578, 'DownTx': 684273725}
{'IdSession': 887935, 'IdPSX': 3, 'IdSubscriber': 40759, 'StartSession': '12/01/2024 17:03:43', 'EndSession': '12/02/2024 10:41:28', 'Duration': 63465, 'UpTx': 145779081, 'DownTx': 786259967}
{'IdSession': 384293, 'IdPSX': 2, 'IdSubscriber': 40759, 'StartSession': '2025-04-15 04:09:58', 'EndSession': '2025-04-16 00:18:01', 'Duration': 72483, 'UpTx': 481480141, 'DownTx': 4383830291}
{'IdSession': 327223, 'IdPSX': 0, 'IdSubscriber': 40759, 'StartSession': '15/08/2024 18:39:47', 'EndSession': '15/08/2024 21:09:00', 'Duration': 8953, 'UpTx': 4448146465, 'DownTx': 1328981155}
{'IdSession': 388177, 'IdPSX': 3, 'IdSubscriber': 40759, 'StartSession': '02/08/2025 02:04:59', 'EndSession': '', 'Duration': 35915, 'UpTx': 450407873, 'DownTx': 69393845}
{'IdSession': 827473, 'IdPSX': 0, 'IdSubscriber': 98304, 'StartSession': '20/04/2024 18:12:26', 'EndSession': '21/04/2024 17:56:38', 'Duration': 85452, 'UpTx': 2636165640, 'DownTx': 8084028396}
{'IdSession': 760878, 'IdPSX': 0, 'IdSubscriber': 98304, 'StartSession': '29/05/2024 05:54:02', 'EndSession': '29/05/2024 06:59:07', 'Duration': 3905, 'UpTx': 312301199, 'DownTx': 7437717872}
{'IdSession': 760237, 'IdPSX': 0, 'IdSubscriber': 98304, 'StartSession': '09/10/2024 02:33:38', 'EndSession': '09/10/2024 05:51:52', 'Duration': 11894, 'UpTx': 1024697523, 'DownTx': 9134879325}
{'IdSession': 974202, 'IdPSX': 3, 'IdSubscriber': 98304, 'StartSession': '03/09/2025 03:45:46', 'EndSession': '03/09/2025 16:13:55', 'Duration': 44889, 'UpTx': 436209869, 'DownTx': 48168428}
{'IdSession': 363161, 'IdPSX': 2, 'IdSubscriber': 98304, 'StartSession': '2024-05-13 19:58:00', 'EndSession': '2024-05-14 09:13:46', 'Duration': 47746, 'UpTx': 5162124449, 'DownTx': 8768820225}
{'IdSession': 49157, 'IdPSX': 3, 'IdSubscriber': 70204, 'StartSession': '04/26/2024 07:29:52', 'EndSession': '04/27/2024 05:23:36', 'Duration': 78824, 'UpTx': 433923173, 'DownTx': 523090894}
{'IdSession': 860113, 'IdPSX': 2, 'IdSubscriber': 70204, 'StartSession': '2024-06-28 14:53:34', 'EndSession': '2024-06-29 07:03:00', 'Duration': 58166, 'UpTx': 6440813417, 'DownTx': 2758049967}
{'IdSession': 115749, 'IdPSX': 2, 'IdSubscriber': 70204, 'StartSession': '2024-08-15 20:55:31', 'EndSession': '2024-08-16 15:36:26', 'Duration': 67255, 'UpTx': 2214402804, 'DownTx': 8579590543}
{'IdSession': 259084, 'IdPSX': 1, 'IdSubscriber': 70204, 'StartSession': '27-10-2024 03:40:12', 'EndSession': '27-10-2024 17:51:31', 'Duration': 51079, 'UpTx': 288355533, 'DownTx': 480328688}
{'IdSession': 49718, 'IdPSX': 2, 'IdSubscriber': 70204, 'StartSession': '2024-07-04 17:10:24', 'EndSession': '2024-07-05 03:29:46', 'Duration': 37162, 'UpTx': 2101001516, 'DownTx': 2333148523}
{'IdSession': 769941, 'IdPSX': 2, 'IdSubscriber': 3839, 'StartSession': '2024-12-28 12:07:28', 'EndSession': '2024-12-28 23:09:38', 'Duration': 39730, 'UpTx': 537755447, 'DownTx': 3700251468}
{'IdSession': 127028, 'IdPSX': 3, 'IdSubscriber': 3839, 'StartSession': '02/26/2025 10:23:01', 'EndSession': '02/26/2025 22:22:24', 'Duration': 43163, 'UpTx': 693275873, 'DownTx': 474378643}
{'IdSession': 48078, 'IdPSX': 2, 'IdSubscriber': 3839, 'StartSession': '2025-03-28 10:25:48', 'EndSession': '2025-03-29 08:48:33', 'Duration': 80565, 'UpTx': 6540598512, 'DownTx': 7100369001}
{'IdSession': 707240, 'IdPSX': 0, 'IdSubscriber': 3839, 'StartSession': '04/08/2024 22:13:39', 'EndSession': '', 'Duration': 45549, 'UpTx': 6439222620, 'DownTx': 134780050}
{'IdSession': 140289, 'IdPSX': 1, 'IdSubscriber': 3839, 'StartSession': '22-07-2024 20:14:27', 'EndSession': '23-07-2024 13:43:43', 'Duration': 62956, 'UpTx': 368937381, 'DownTx': 12179047}
{'IdSession': 516457, 'IdPSX': 2, 'IdSubscriber': 53559, 'StartSession': '2024-06-18 07:48:28', 'EndSession': '2024-06-19 05:44:13', 'Duration': 78945, 'UpTx': 2650904793, 'DownTx': 9962121627}
{'IdSession': 190791, 'IdPSX': 0, 'IdSubscriber': 53559, 'StartSession': '10/06/2024 21:57:01', 'EndSession': '11/06/2024 08:08:13', 'Duration': 36672, 'UpTx': 2098901300, 'DownTx': 3972220729}
{'IdSession': 188716, 'IdPSX': 1, 'IdSubscriber': 53559, 'StartSession': '23-10-2024 01:24:44', 'EndSession': '23-10-2024 17:18:43', 'Duration': 57239, 'UpTx': 388880680, 'DownTx': 305543790}
{'IdSession': 48390, 'IdPSX': 2, 'IdSubscriber': 53559, 'StartSession': '2024-12-05 14:46:02', 'EndSession': '', 'Duration': 14375, 'UpTx': 7691275996, 'DownTx': 3963606381}
{'IdSession': 579106, 'IdPSX': 0, 'IdSubscriber': 53559, 'StartSession': '09/08/2024 06:36:53', 'EndSession': '09/08/2024 16:00:12', 'Duration': 33799, 'UpTx': 4171772246, 'DownTx': 5531362695}
{'IdSession': 83304, 'IdPSX': 2, 'IdSubscriber': 53559, 'StartSession': '2024-11-30 11:51:36', 'EndSession': '2024-11-30 14:38:21', 'Duration': 10005, 'UpTx': 6210468385, 'DownTx': 8005126995}
{'IdSession': 9485, 'IdPSX': 2, 'IdSubscriber': 53559, 'StartSession': '2024-12-18 08:29:29', 'EndSession': '2024-12-18 11:00:43', 'Duration': 9074, 'UpTx': 6716119504, 'DownTx': 3474362072}
{'IdSession': 243003, 'IdPSX': 1, 'IdSubscriber': 53559, 'StartSession': '03-11-2024 06:50:59', 'EndSession': '03-11-2024 19:10:32', 'Duration': 44373, 'UpTx': 650400576, 'DownTx': 740043065}
{'IdSession': 614641, 'IdPSX': 3, 'IdSubscriber': 53559, 'StartSession': '02/03/2025 22:40:11', 'EndSession': '02/03/2025 23:41:22', 'Duration': 3671, 'UpTx': 502940077, 'DownTx': 939188383}
{'IdSession': 939232, 'IdPSX': 0, 'IdSubscriber': 53559, 'StartSession': '26/11/2024 21:31:05', 'EndSession': '27/11/2024 18:12:47', 'Duration': 74502, 'UpTx': 7617744876, 'DownTx': 6904645074}
{'IdSession': 972332, 'IdPSX': 0, 'IdSubscriber': 36238, 'StartSession': '09/02/2025 08:15:28', 'EndSession': '09/02/2025 10:41:42', 'Duration': 8774, 'UpTx': 1140023414, 'DownTx': 262898773}
{'IdSession': 726703, 'IdPSX': 2, 'IdSubscriber': 36238, 'StartSession': '2024-06-14 08:05:18', 'EndSession': '2024-06-14 09:58:37', 'Duration': 6799, 'UpTx': 9292317130, 'DownTx': 248935950}
{'IdSession': 828618, 'IdPSX': 0, 'IdSubscriber': 36238, 'StartSession': '30/01/2025 07:37:26', 'EndSession': '30/01/2025 19:16:27', 'Duration': 41941, 'UpTx': 6257947811, 'DownTx': 9813496366}
{'IdSession': 926001, 'IdPSX': 2, 'IdSubscriber': 36238, 'StartSession': '2024-09-21 19:46:38', 'EndSession': '2024-09-22 11:54:55', 'Duration': 58097, 'UpTx': 189643166, 'DownTx': 3375981821}
{'IdSession': 160161, 'IdPSX': 2, 'IdSubscriber': 36238, 'StartSession': '2024-08-31 14:55:38', 'EndSession': '2024-08-31 22:40:41', 'Duration': 27903, 'UpTx': 1560496665, 'DownTx': 4087816390}
{'IdSession': 666473, 'IdPSX': 1, 'IdSubscriber': 36238, 'StartSession': '15-10-2024 20:39:35', 'EndSession': '16-10-2024 03:18:19', 'Duration': 23924, 'UpTx': 745169745, 'DownTx': 911731911}
{'IdSession': 372101, 'IdPSX': 2, 'IdSubscriber': 36238, 'StartSession': '2024-09-05 23:54:48', 'EndSession': '2024-09-06 16:31:14', 'Duration': 59786, 'UpTx': 7340458715, 'DownTx': 4382276345}
{'IdSession': 197996, 'IdPSX': 1, 'IdSubscriber': 36238, 'StartSession': '29-04-2024 11:18:14', 'EndSession': '30-04-2024 07:48:45', 'Duration': 73831, 'UpTx': 278056581, 'DownTx': 313581564}
{'IdSession': 684082, 'IdPSX': 3, 'IdSubscriber': 36238, 'StartSession': '01/22/2025 21:03:09', 'EndSession': '01/23/2025 01:50:45', 'Duration': 17256, 'UpTx': 602874149, 'DownTx': 958757366}
{'IdSession': 192965, 'IdPSX': 1, 'IdSubscriber': 36238, 'StartSession': '10-10-2024 04:20:23', 'EndSession': '', 'Duration': 52100, 'UpTx': 416369486, 'DownTx': 989381209}
{'IdSession': 492598, 'IdPSX': 2, 'IdSubscriber': 78599, 'StartSession': '2024-08-22 10:25:46', 'EndSession': '', 'Duration': 26337, 'UpTx': 1265041324, 'DownTx': 6787088008}
{'IdSession': 911502, 'IdPSX': 2, 'IdSubscriber': 78599, 'StartSession': '2024-12-18 11:22:23', 'EndSession': '2024-12-19 04:10:40', 'Duration': 60497, 'UpTx': 8777729639, 'DownTx': 7337924242}
{'IdSession': 421566, 'IdPSX': 3, 'IdSubscriber': 78599, 'StartSession': '02/21/2025 21:30:55', 'EndSession': '02/22/2025 11:18:47', 'Duration': 49672, 'UpTx': 848925079, 'DownTx': 317211319}
{'IdSession': 950353, 'IdPSX': 3, 'IdSubscriber': 78599, 'StartSession': '06/13/2024 07:10:32', 'EndSession': '', 'Duration': 33293, 'UpTx': 666221399, 'DownTx': 517546309}
{'IdSession': 726553, 'IdPSX': 1, 'IdSubscriber': 78599, 'StartSession': '19-09-2024 12:30:42', 'EndSession': '20-09-2024 02:41:08', 'Duration': 51026, 'UpTx': 965617839, 'DownTx': 268538234}
{'IdSession': 96920, 'IdPSX': 0, 'IdSubscriber': 90707, 'StartSession': '08/12/2024 19:29:41', 'EndSession': '09/12/2024 07:04:27', 'Duration': 41686, 'UpTx': 7352022608, 'DownTx': 8945599266}
{'IdSession': 394989, 'IdPSX': 0, 'IdSubscriber': 90707, 'StartSession': '17/10/2024 09:13:06', 'EndSession': '17/10/2024 20:20:04', 'Duration': 40018, 'UpTx': 7319736164, 'DownTx': 7120665113}
{'IdSession': 7440, 'IdPSX': 3, 'IdSubscriber': 90707, 'StartSession': '06/08/2024 17:27:21', 'EndSession': '06/08/2024 19:10:49', 'Duration': 6208, 'UpTx': 748724779, 'DownTx': 609333977}
{'IdSession': 191429, 'IdPSX': 3, 'IdSubscriber': 90707, 'StartSession': '07/09/2024 17:23:33', 'EndSession': '07/09/2024 19:36:09', 'Duration': 7956, 'UpTx': 87167023, 'DownTx': 237116476}
{'IdSession': 804067, 'IdPSX': 1, 'IdSubscriber': 90707, 'StartSession': '01-01-2025 07:16:22', 'EndSession': '02-01-2025 06:59:40', 'Duration': 85398, 'UpTx': 504681989, 'DownTx': 570095325}
{'IdSession': 60694, 'IdPSX': 2, 'IdSubscriber': 90707, 'StartSession': '2025-01-31 00:49:56', 'EndSession': '2025-01-31 08:40:52', 'Duration': 28256, 'UpTx': 8637141603, 'DownTx': 2273855091}
{'IdSession': 459660, 'IdPSX': 1, 'IdSubscriber': 90707, 'StartSession': '07-10-2024 16:49:54', 'EndSession': '08-10-2024 12:49:31', 'Duration': 71977, 'UpTx': 957522229, 'DownTx': 405998233}
{'IdSession': 344159, 'IdPSX': 3, 'IdSubscriber': 90707, 'StartSession': '05/11/2024 07:32:40', 'EndSession': '', 'Duration': 76595, 'UpTx': 852336382, 'DownTx': 496032954}
{'IdSession': 695985, 'IdPSX': 0, 'IdSubscriber': 90707, 'StartSession': '05/04/2025 11:19:48', 'EndSession': '06/04/2025 09:13:38', 'Duration': 78830, 'UpTx': 3341133717, 'DownTx': 1469767721}
{'IdSession': 389132, 'IdPSX': 3, 'IdSubscriber': 90707, 'StartSession': '07/30/2024 19:20:19', 'EndSession': '07/30/2024 20:32:53', 'Duration': 4354, 'UpTx': 312748454, 'DownTx': 913594086}
{'IdSession': 898989, 'IdPSX': 3, 'IdSubscriber': 90707, 'StartSession': '06/12/2024 01:19:58', 'EndSession': '06/12/2024 19:39:03', 'Duration': 65945, 'UpTx': 218654136, 'DownTx': 86271455}
{'IdSession': 440589, 'IdPSX': 3, 'IdSubscriber': 90707, 'StartSession': '12/15/2024 08:33:09', 'EndSession': '12/16/2024 06:30:40', 'Duration': 79051, 'UpTx': 545183205, 'DownTx': 158940691}
{'IdSession': 663928, 'IdPSX': 0, 'IdSubscriber': 90707, 'StartSession': '05/03/2025 17:56:46', 'EndSession': '05/03/2025 22:32:38', 'Duration': 16552, 'UpTx': 4652332208, 'DownTx': 4264773405}
{'IdSession': 413187, 'IdPSX': 0, 'IdSubscriber': 90707, 'StartSession': '18/08/2024 16:09:07', 'EndSession': '19/08/2024 07:39:28', 'Duration': 55821, 'UpTx': 6956940701, 'DownTx': 792400135}
{'IdSession': 913144, 'IdPSX': 1, 'IdSubscriber': 90707, 'StartSession': '13-06-2024 20:20:04', 'EndSession': '14-06-2024 11:24:25', 'Duration': 54261, 'UpTx': 736842347, 'DownTx': 162455232}
{'IdSession': 371293, 'IdPSX': 3, 'IdSubscriber': 68113, 'StartSession': '07/03/2024 03:45:00', 'EndSession': '07/03/2024 16:06:27', 'Duration': 44487, 'UpTx': 70863127, 'DownTx': 484619393}
{'IdSession': 571445, 'IdPSX': 0, 'IdSubscriber': 68113, 'StartSession': '31/10/2024 16:20:18', 'EndSession': '31/10/2024 20:45:54', 'Duration': 15936, 'UpTx': 3799829465, 'DownTx': 8914123879}
{'IdSession': 746289, 'IdPSX': 0, 'IdSubscriber': 68113, 'StartSession': '23/09/2024 00:49:09', 'EndSession': '23/09/2024 16:14:40', 'Duration': 55531, 'UpTx': 7865992803, 'DownTx': 8728325431}
{'IdSession': 488567, 'IdPSX': 0, 'IdSubscriber': 68113, 'StartSession': '19/04/2024 01:58:10', 'EndSession': '19/04/2024 22:55:56', 'Duration': 75466, 'UpTx': 1705722774, 'DownTx': 8455233438}
{'IdSession': 622347, 'IdPSX': 3, 'IdSubscriber': 68113, 'StartSession': '05/05/2024 01:47:26', 'EndSession': '', 'Duration': 52398, 'UpTx': 439351650, 'DownTx': 535038702}
{'IdSession': 39316, 'IdPSX': 0, 'IdSubscriber': 67025, 'StartSession': '16/11/2024 08:31:12', 'EndSession': '17/11/2024 02:39:09', 'Duration': 65277, 'UpTx': 7366909144, 'DownTx': 7412370318}
{'IdSession': 267372, 'IdPSX': 2, 'IdSubscriber': 67025, 'StartSession': '2024-05-08 17:31:19', 'EndSession': '', 'Duration': 39989, 'UpTx': 3856763652, 'DownTx': 8043312408}
{'IdSession': 596157, 'IdPSX': 2, 'IdSubscriber': 67025, 'StartSession': '2025-02-26 20:58:21', 'EndSession': '2025-02-27 10:09:33', 'Duration': 47472, 'UpTx': 9707955240, 'DownTx': 6316116177}
{'IdSession': 140517, 'IdPSX': 2, 'IdSubscriber': 67025, 'StartSession': '2025-03-16 13:31:42', 'EndSession': '2025-03-17 09:55:01', 'Duration': 73399, 'UpTx': 2292755612, 'DownTx': 430345155}
{'IdSession': 600751, 'IdPSX': 1, 'IdSubscriber': 67025, 'StartSession': '29-06-2024 18:05:21', 'EndSession': '30-06-2024 11:15:10', 'Duration': 61789, 'UpTx': 576090257, 'DownTx': 915901728}
{'IdSession': 198837, 'IdPSX': 3, 'IdSubscriber': 97787, 'StartSession': '09/25/2024 19:46:08', 'EndSession': '09/26/2024 01:59:48', 'Duration': 22420, 'UpTx': 621482415, 'DownTx': 100270289}
{'IdSession': 718064, 'IdPSX': 3, 'IdSubscriber': 97787, 'StartSession': '04/25/2024 09:37:28', 'EndSession': '04/26/2024 07:29:23', 'Duration': 78715, 'UpTx': 729159820, 'DownTx': 196899718}
{'IdSession': 263843, 'IdPSX': 2, 'IdSubscriber': 97787, 'StartSession': '2024-06-17 19:36:46', 'EndSession': '', 'Duration': 43493, 'UpTx': 3398555442, 'DownTx': 9827574559}
{'IdSession': 479643, 'IdPSX': 0, 'IdSubscriber': 97787, 'StartSession': '09/03/2025 14:01:07', 'EndSession': '10/03/2025 09:39:49', 'Duration': 70722, 'UpTx': 6365701280, 'DownTx': 2235565186}
{'IdSession': 551944, 'IdPSX': 3, 'IdSubscriber': 97787, 'StartSession': '09/15/2024 20:08:03', 'EndSession': '09/16/2024 00:18:17', 'Duration': 15014, 'UpTx': 705953416, 'DownTx': 736071551}
{'IdSession': 615315, 'IdPSX': 1, 'IdSubscriber': 33852, 'StartSession': '17-03-2025 06:27:44', 'EndSession': '17-03-2025 11:59:13', 'Duration': 19889, 'UpTx': 541389382, 'DownTx': 400005175}
{'IdSession': 904860, 'IdPSX': 1, 'IdSubscriber': 33852, 'StartSession': '21-07-2024 12:49:29', 'EndSession': '22-07-2024 06:34:30', 'Duration': 63901, 'UpTx': 307845069, 'DownTx': 854715581}
{'IdSession': 973655, 'IdPSX': 3, 'IdSubscriber': 33852, 'StartSession': '09/18/2024 09:58:40', 'EndSession': '', 'Duration': 47205, 'UpTx': 484285611, 'DownTx': 733093214}
{'IdSession': 298023, 'IdPSX': 1, 'IdSubscriber': 33852, 'StartSession': '30-12-2024 13:17:32', 'EndSession': '', 'Duration': 76443, 'UpTx': 821246014, 'DownTx': 469330257}
{'IdSession': 733083, 'IdPSX': 2, 'IdSubscriber': 33852, 'StartSession': '2024-09-14 05:59:31', 'EndSession': '2024-09-14 21:06:49', 'Duration': 54438, 'UpTx': 2572623468, 'DownTx': 8581268204}
{'IdSession': 979912, 'IdPSX': 2, 'IdSubscriber': 60406, 'StartSession': '2024-05-25 03:41:30', 'EndSession': '2024-05-25 06:08:01', 'Duration': 8791, 'UpTx': 178377206594, 'DownTx': 55719962729}
{'IdSession': 418832, 'IdPSX': 0, 'IdSubscriber': 60406, 'StartSession': '29/10/2024 02:27:41', 'EndSession': '29/10/2024 21:09:42', 'Duration': 67321, 'UpTx': 7615869323, 'DownTx': 797859641}
{'IdSession': 832364, 'IdPSX': 3, 'IdSubscriber': 60406, 'StartSession': '04/14/2025 17:57:40', 'EndSession': '', 'Duration': 28051, 'UpTx': 574741089, 'DownTx': 906654463}
{'IdSession': 483053, 'IdPSX': 2, 'IdSubscriber': 60406, 'StartSession': '2024-09-27 12:20:15', 'EndSession': '2024-09-27 23:59:04', 'Duration': 41929, 'UpTx': 248817616549, 'DownTx': 697986005983}
{'IdSession': 10197, 'IdPSX': 1, 'IdSubscriber': 60406, 'StartSession': '01-09-2024 04:43:21', 'EndSession': '', 'Duration': 69887, 'UpTx': 655395611, 'DownTx': 79598078}
{'IdSession': 437329, 'IdPSX': 2, 'IdSubscriber': 91544, 'StartSession': '2024-05-07 06:10:09', 'EndSession': '', 'Duration': 42428, 'UpTx': 4896062869, 'DownTx': 3428153368}
{'IdSession': 746694, 'IdPSX': 0, 'IdSubscriber': 91544, 'StartSession': '26/05/2024 05:23:30', 'EndSession': '', 'Duration': 39594, 'UpTx': 8668026706, 'DownTx': 9455219785}
{'IdSession': 928617, 'IdPSX': 0, 'IdSubscriber': 91544, 'StartSession': '31/08/2024 21:45:15', 'EndSession': '01/09/2024 07:28:56', 'Duration': 35021, 'UpTx': 3475043226, 'DownTx': 2442431349}
{'IdSession': 883385, 'IdPSX': 2, 'IdSubscriber': 91544, 'StartSession': '2024-09-02 06:47:20', 'EndSession': '', 'Duration': 27497, 'UpTx': 4082624631, 'DownTx': 5502057814}
{'IdSession': 31913, 'IdPSX': 3, 'IdSubscriber': 91544, 'StartSession': '09/24/2024 02:12:56', 'EndSession': '09/24/2024 20:35:42', 'Duration': 66166, 'UpTx': 516619927, 'DownTx': 74715853}
{'IdSession': 436503, 'IdPSX': 3, 'IdSubscriber': 91544, 'StartSession': '07/14/2024 17:47:36', 'EndSession': '07/15/2024 11:04:02', 'Duration': 62186, 'UpTx': 326524273, 'DownTx': 485932341}
{'IdSession': 616768, 'IdPSX': 0, 'IdSubscriber': 91544, 'StartSession': '26/01/2025 00:06:24', 'EndSession': '', 'Duration': 44769, 'UpTx': 1189996303, 'DownTx': 4834136677}
{'IdSession': 774303, 'IdPSX': 3, 'IdSubscriber': 91544, 'StartSession': '02/04/2025 09:19:48', 'EndSession': '', 'Duration': 30264, 'UpTx': 922308242, 'DownTx': 308408192}
