IdClient,IdOnPSX,Status
cf630f8a-880f-4c4e-83a5-82a00802f25c,79787,OFF
55ec8a81-9de8-409d-97e5-a1b7223841a7,13293,ON
977b04dc-9e67-4872-8b2b-273ef7d4a3ee,34972,ON
300bb367-0e8b-4914-9845-18ed86ff21a8,77658,ON
3e2c7bfc-4f50-49db-aa2f-2498432577db,31452,ON
13993e9f-f2f6-49f4-8f7c-03774e865678,80234,ON
a2370df3-55c5-47ea-9352-769b340bca4c,18588,ON
59048222-5894-406f-83bb-80a78ff949ef,97375,ON
5c07489c-449f-4247-aa1a-04859f2549ec,68804,ON
f88fe1f6-039a-4310-b900-e569bca215ea,85697,ON
12244367-0cc6-4874-9ef9-77bc3885a506,21279,ON
bbfb0790-eb86-42d8-a739-dff9c47d4ecb,21484,OFF
3723c591-96ac-41eb-8924-574963f9ba73,28240,ON
792fad85-197f-496b-b634-5186f95b2469,49107,ON
589c65f3-ad9b-4373-8685-9f8bf5b38d8a,93288,ON
367ff991-e358-4b7a-bb51-8e92db69f73e,80905,ON
6f979ca2-f750-4736-a71a-eaf609bdf4d4,53620,ON
4f706bb8-313a-4196-b3b3-609b25d3d893,32746,ON
f59a1e6f-d7e4-434f-beb6-7e2e9f318608,37349,ON
0ecdf36f-d8ba-4eca-818b-fb8603e49913,94204,ON
b49c5e84-8790-403a-b1a5-ce060964dacc,63690,ON
dd45deb6-e6b7-4e50-8d41-03e57845a596,22912,ON
789498f7-2cf8-46da-b474-28cbebf0c31f,57253,ON
46c40bea-d949-42dd-8386-e795f4fabacd,22800,ON
7df9fc0a-bf1d-4ef1-bfb9-cfe198194ab4,96728,ON
41ca6b2a-7587-4e17-9dcd-3ecf1a7852aa,36405,ON
532bbd26-2b5e-43c5-a243-16392c8a88ac,14651,ON
3f6729b1-4b50-4be4-bca4-749d27f70346,78885,ON
8c13e6ff-f08d-43d6-a51d-747bcde823f6,98673,ON
1fb98173-2aa0-45b1-9686-7696cbf5943d,31597,ON
8e4cc2f8-2701-4135-891f-2ac995141e77,75941,ON
061450b0-9924-4604-8dde-58537458b400,13391,ON
7614479d-6adf-47b6-9a59-3b28e1ad8159,56130,ON
a4538999-fbff-4849-b6bf-575194f072bf,42660,ON
a6b07dbf-c6e2-4000-97f6-986b2d48d9fb,22809,ON
2d3e23a6-446c-44a2-b1b3-8920f5e7f3d4,59173,ON
90b45c55-e430-4a85-a6c3-4494b6c6ad24,89340,ON
4bf62343-81de-4409-a399-2ecafa97dc70,58956,ON
4b33238f-0e73-4651-9d1f-a092bea06136,98868,ON
2f7ebad9-e3e0-4500-b50c-78eae8db9ea2,27109,ON
ee1539af-eac4-4bbc-8097-f08fc053d67a,1716,ON
429c24b0-22a5-45a6-a57c-30045f138728,72325,ON
82bee741-00b6-418a-9577-1ac9425b1d5e,63310,ON
8aac9d4f-96e8-44f9-8b3d-0cbb51e08c9f,92947,ON
631b6af6-a747-45bc-b444-a8dc71f2854a,18723,ON
237d0df9-2549-4472-9062-1c63571aaf59,89525,ON
de01c624-8028-47dc-87bd-5e3bfd98de1d,34025,ON
bbaef764-9f30-4346-8f45-0910cb2f0012,2330,ON
494718b7-bb66-4607-8e6b-bf6389574418,31639,ON
0d5de411-9ba2-4aba-881a-4dbe818f74f8,52904,ON
9e2bc076-dc2e-42c2-9deb-f5662748e5e2,38594,ON
d593bc42-0738-4bf7-981d-0b2938fc07a6,69816,ON
600efc83-3b60-4a07-acd6-5167f67a7ab0,99425,ON
e1dd17d3-9d79-48fc-ae75-3debf44d840a,6292,ON
a5e5e8df-16fe-47c2-b525-845c6ac53da1,2625,OFF
95ad2646-76e6-4a14-bf3e-cdaf210d1724,91205,ON
e4dfd93f-182d-4d9e-a553-69dc7a23c29a,22646,ON
214b0eac-b291-4007-8206-dcbc0d3c34c8,88106,ON
af8c706c-2c3d-4733-9f51-31eb0aea9765,47536,ON
68ccec1e-f385-426e-b285-1234ec62f21b,87729,ON
1b3a1240-49a8-4aee-97d4-3e253673de34,38654,ON
ae12ddc0-57cb-4d35-a51b-2e2507e23f79,2206,ON
b3782345-931c-4c69-b227-2575f4356eab,57557,ON
3fcd25fc-d2c2-49a0-a25a-91232cdc2242,93987,ON
ad297dc1-b85c-4e60-b420-fadc5d5359c9,36279,ON
b32a2541-3bb3-4937-853b-e2d9ff2fe49e,98388,ON
a26e0388-8022-4539-a979-018590b70359,83414,ON
5a598e72-4e64-42cf-83ae-3c3bda592761,88926,ON
2f032271-9afc-4e68-bd89-f07fa442ffef,51038,ON
90314ec3-1815-45c5-9f0d-a9bf0f158cfa,88723,ON
22b86d46-85dd-4afb-949e-cf9c93c12e88,60420,ON
6d93a705-3c9a-4381-85b9-6ad56584d2cc,56374,ON
bffa78f7-250c-4ede-b45e-fbd7e701fa67,48948,ON
7a0dc87b-b8fc-4c50-abcd-08c30ebc510c,9466,ON
0e0b252a-6f60-4fe0-bd5f-e33d7c24ff5b,65485,ON
d911c75a-9eea-4447-baac-11956d41e30d,20133,ON
85cda58e-46a8-4a8b-bec7-fffa64e4f3ea,64456,ON
d3b95652-06ca-4c5c-a261-9dd7686a9a55,98450,ON
f9eb7b6d-a3b8-475d-846a-d79590b9cea9,66437,ON
88c95d02-aea3-4b94-becc-4ea0ca917a18,93689,ON
4a0f9368-5580-4486-9169-4598082e333b,42078,OFF
8f4f007f-b062-4532-b7ed-a5c9ea6e241f,29783,ON
a8e9482d-d007-414c-9858-4593cad37b06,21583,ON
5a82b521-fd5b-4d30-94aa-5f0ce287e61c,76774,ON
0a6b5d20-99ce-4068-b725-abcb9f77c06f,15803,ON
3a1b027b-0807-4aa2-abd8-fbc145abbd70,18272,ON
811d613e-a9e1-4b02-ab53-a9b6f99d5902,27630,ON
1b65a86d-4dda-4fb4-8e7a-d124325f66ea,84381,ON
c6889040-0807-4e56-8f4e-355bd350f57f,51257,ON
a98fb0d3-d85f-4f03-9d95-82d1410eec6f,43530,ON
32c66b65-7f0c-4dab-bcb7-7c6ce2e4a871,97446,ON
a6766884-c9e7-4f9e-a901-1bbbbe8f48eb,44523,ON
65451670-77f0-46c6-bcb8-6997d0bc7b33,58069,ON
540e46c0-6ec8-46af-b5d7-f5f6bc27d51f,39362,ON
127df8b6-0c1d-4662-971f-5313c3e6f400,34882,ON
17e8cfd5-294b-4a5d-b5dd-0cf2003433dd,15219,OFF
39b9c582-8a0c-4b62-aa81-4560c7727736,35134,ON
45f2a72f-3250-44a6-8ae6-b46db7c43c2c,77887,ON
f9336009-d550-4988-a397-8d1a0d312aea,26711,ON
4c48f8a9-d44e-470f-8a43-e912d4b0d50d,1578,ON
34598e8f-2ee8-4fac-bc41-b4f94d65fbe9,5089,ON
f1040468-99c5-4141-b82d-bfa872cd56db,10483,ON
7139f429-031d-46b4-893a-c224cae4d5ce,97532,ON
5d415aac-ee17-42a5-84a4-e59117a566f7,49247,ON
4c6bf194-d635-42f3-997b-8b573091a3df,81859,ON
88e54cb6-c8c3-4757-8792-35eb883a1615,1151,ON
b77cd15e-cccb-4d10-80d5-f4fcfb03cf79,29670,ON
5b3d7453-2fd1-487c-99e8-df0d08c5221e,74435,ON
744872a1-15e7-487c-adee-d7d801614939,24908,ON
c349bf1b-b1c5-4ec2-9847-72c6b500f1c9,34289,ON
16a9d829-a7bb-4bb5-8bd4-d20ca2870f5a,2634,ON
3ff837d9-2646-46bf-9107-0f7ce0c4e3a1,32198,ON
1d9e5746-4e7c-426d-90dc-066edfc287bf,7185,ON
084dc1e0-dfe1-4391-9281-7bcba3c9485e,77582,ON
0a98cf63-b65e-4990-96ae-73ed6640f885,22517,ON
4cb3cc91-0412-45c5-8914-1fe6ab160fd8,19105,ON
cebd396b-d043-4c7d-8a63-d0bd6b308d33,89247,ON
204e4e27-5e62-4914-8f86-acd2974f61f7,67481,ON
867cdcb3-c200-4984-b38c-52102be50774,30347,ON
b052ccf0-127e-4e12-a7fd-5984ac9eaef6,41547,ON
3f5aea8e-1270-45c5-b109-7ab010de4188,51617,ON
fe0738fc-92ac-4283-80e4-7efb39ee9db3,36629,OFF
46d8c5a4-8696-46b7-af5c-a602f9d218c6,40393,ON
a6224619-2e13-4494-9850-4a58d305ce4c,49431,ON
e3bc2c8e-0bfb-47f5-8d40-ac53c70309d0,51291,ON
0fb5fb27-6478-4369-b3fe-962188c3f927,56658,ON
9f8e3992-aa41-4dd5-8c41-996a05b0a189,27264,OFF
1badba5f-ed3a-471c-a290-5d19d1efaaad,4060,ON
c1195e91-7df3-41a0-81e6-957dacfc3af4,78788,ON
9f60d431-5812-4980-a688-a2ddd6389d9f,86199,ON
a576b825-ac5d-45dc-97ad-66a8a37a50ab,6828,ON
b94a9ca3-3bd4-4b4b-b175-1f0e48911b49,50658,OFF
d0e91333-754f-4180-a35e-fbcb2f9e7fc1,56888,ON
fc6649ef-3698-4277-ba70-4ddbb3c65ae7,75824,ON
6f3eed11-d312-44cd-9045-a40eb9ea35d4,42005,ON
605ac63f-e84a-4f78-b54c-3e3bbce2cf79,73009,ON
db28ccb0-e420-498c-b1a5-b97b5cf39017,99229,ON
306e59ee-da12-4afb-8958-a6a765c7130b,38605,ON
326ec5c5-aea2-44e1-8e73-e3b529360f06,81205,ON
cba0866c-39a9-474b-96d4-ab0b969cbf89,36488,ON
047992da-2a35-4aa1-bdb1-64d333e23de9,3477,ON
e3e60ef3-ff4a-4a57-b734-27bcde07b4ee,52293,ON
2ac66d03-ba38-48dc-89d4-5769db126c4b,54291,ON
7d7fa230-e41b-47d2-b187-a6ebc8d841d1,40504,ON
1d3a1363-7e14-48ae-ab9d-063aa025200e,41802,ON
a120e438-a05a-47ed-b6c3-56948a506af9,54481,ON
7322f163-d292-417c-aa53-204600efe923,49340,ON
26acce01-70d4-4bf4-8674-e70316c1ebd0,9730,ON
80bfc59e-378e-453a-9896-7011458967a8,44440,OFF
88fd22f8-b225-4af2-a35d-7e3d5aa15ea5,61696,ON
0cdb4550-bc3d-4aa4-9f08-d1fd9e57122d,13323,ON
aba5d0b1-a8a3-4dd2-8b27-f2c63ae79273,64620,ON
89d39ade-dda3-48e6-9bdf-d391a6dbe519,87911,ON
5f891a83-e920-4833-a5cf-98ed5cd64771,76710,OFF
ec74f174-601a-4361-95a9-0d454402afad,20949,ON
24166054-c40b-4382-bf40-1593c104d452,92019,ON
cb53d5e1-ef82-4203-a123-7b20db62c06d,31388,OFF
5a8b7102-1eba-4a8c-933a-242e14b9dd7d,2657,ON
58e56c71-7b56-4a47-b9c5-cc30fa0ea56c,69909,ON
d2a8af8e-efad-433b-b1b1-a41e74295d3a,66980,ON
af0b0a3e-f504-42b8-b605-1ea55d5222a0,27562,ON
6a2b81f6-d917-4356-8523-fed8bc2056fb,37412,ON
5d5c91b1-9df6-4d3c-a793-3f89f42af16b,76775,ON
97c23466-7413-4d4f-a984-39324068d39a,87259,ON
381f1df9-be7c-4d2d-bf7c-e9146a032c0f,17598,ON
3891bdc2-3083-4bd9-b9e4-45a257458d7e,71300,ON
623f2050-60ed-4ffe-bf41-f96abf3b85f3,35973,ON
055393d7-fa58-4c6f-b9fb-349727f70785,39891,ON
3d1b8b9c-6964-4f55-972a-41ce586eaf60,44474,ON
1841b039-819d-4997-9fcd-ede9b022ef00,43985,ON
96e487c9-6ffe-455b-8eb7-600bf4148a92,99951,ON
fc6e0e08-7d21-4f88-a385-c1de922fe3e6,6412,ON
4c5c14f3-73a2-494d-b095-e55081907dc9,63299,ON
7f8915a2-46cd-479a-87ad-a7faad489f86,41644,ON
dfcca043-b914-4056-9b2f-66902f06f97e,23471,ON
4aec3715-3e8c-4b5c-83e6-9214f6246665,81996,ON
c5d49e83-3098-4bb8-9b91-45e7ee341dd1,89887,ON
cc41934c-5b10-4907-9a6b-b377cf9169bc,68511,ON
c10e5628-876a-40a7-8448-58323d87ced5,19560,ON
df5138b3-c6ff-40e3-a010-64002d0c1f3e,72413,OFF
53d49146-a059-4c3a-b1f9-e3f2a7d8b408,3654,ON
fdf8a56c-b6b3-44e2-b6ae-bb3cdc26dfbe,26721,ON
0de00f07-c64f-4e3b-926d-30b4f0698354,94303,ON
674d3c87-38ae-430f-876e-afc2225854ce,64946,ON
a9d4b82c-1bc3-4ef6-acef-f63cdb3d3bda,77089,ON
f06881db-1e9a-45d4-87e0-6ec1036ca58e,90692,ON
001b76cd-cd18-446f-84cb-193dbe0c6a89,36890,ON
286af581-be5c-4b77-96b5-68cdc0f1ead5,36126,ON
e00fe732-1057-41cc-9eec-84488e8e5a81,4948,OFF
0198cdf7-cc80-42ef-9f43-d00cb5e12427,7863,ON
345e5d9c-044f-4342-b25d-c39ccfdc69b6,9494,ON
838f9236-5354-4729-9a72-004002d1d6ff,1481,ON
294b129b-821c-4c0f-90ca-7d8f24e6c15a,44119,ON
c74cf60a-bc62-45ea-8fcd-1d89c8c0e6ce,57806,ON
8dd117c1-85f3-49b4-97cd-716a7a2d757f,70527,OFF
17dd6dcc-ee7c-4c1a-9db8-50b5189b03da,76636,ON
71407fed-ebfc-4d3e-b255-c487d7d4a673,64393,ON
0d41cdda-bf63-4736-b865-bb06f8636341,63138,ON
627acd42-fec6-4bd1-b2bf-f5fbed9af0d7,79273,OFF
489bc670-98a0-4d61-a7b6-a8d96e3d4e66,7605,OFF
61e00f88-54dc-442a-96a2-f1bd71248176,95797,ON
3a3ecc93-02fc-4ace-8161-defd109d3ce5,57654,ON
50afa4f0-4e7c-4766-b5ee-6de537f755a7,34741,ON
5bc2beb0-4966-4f58-86d4-e3bdbc46d797,80855,ON
50fb9376-6178-4ea7-a163-84c761807151,50365,ON
c39986b4-c833-4f8c-a0ba-2a7e2c0ebb40,40826,ON
7c93dca0-a867-4230-af17-8059bf3faba4,40514,ON
b9e47260-b60e-4e1b-9bc2-f16e3e67cd0d,18608,ON
8ac8f2c8-a4ef-4505-beb3-5a9b9b808cdb,88753,ON
9dfa1833-cc49-41fa-832d-2f37b7619ff3,21037,ON
a5093996-12a8-4912-81d4-d247e842d272,16073,ON
daa0485c-7479-4c6f-9f66-309182f6c2f7,53794,ON
e8517c83-02f6-4f53-a2e1-727c668f9756,77329,ON
f282f08e-29ed-49b0-827d-fe92785c44a7,54299,ON
c0c78407-d06f-458f-b8d3-9f5d0a74ed20,90574,ON
27350b53-8415-4432-8e51-3a262028a0a5,69606,ON
1b0ecc95-c4de-4a9e-baac-26bd85187213,80549,ON
fe475438-881a-4a21-877a-ef712fb74320,23262,OFF
e0dd8a83-167b-4bc5-a56a-8594d613c44d,92105,ON
c3f8a41c-f2bb-4cee-b821-a4b9e82ceeb3,66541,ON
170a1261-cd6e-4dc5-8f29-38b46ad6a89f,57683,ON
22dd72b8-9f6d-47a3-94ee-0a6a3965a606,74893,ON
2a92dd06-7df9-455e-b641-7e075b81cd93,64784,ON
b290858d-7145-4ed9-b92a-0949b5898550,77475,ON
7e42fd43-80e3-4572-95f3-f11b3ba435b3,60482,ON
fe8ec6dd-ffab-4868-a741-400b95a2f8b9,77118,ON
5eb79bb1-e92e-42e9-a49e-c71b8f1a9c35,31664,ON
db48063b-9dd4-4971-9f9c-5b4786d75904,39457,ON
4b20d08e-8f08-406d-8c79-9547a229dfff,66538,ON
49d6ad03-68f9-42e1-97d2-11893b7e51c7,42909,ON
2c8f9dfa-0619-44b9-8657-4a564a90bed4,82227,ON
002046c5-5091-4026-9bb4-f0c8601a28b0,57684,OFF
2549726c-a59e-45ea-be3f-896f78631af8,25604,ON
51ef5fad-c6ce-4641-b5a8-e0e7ddaf686d,48297,ON
f66f090a-b392-46d9-af58-cd321eb79c51,63088,ON
7e881a26-6fcb-4775-bdf4-71fab9b3d1a8,17415,OFF
ad936b85-f70e-4f56-9a72-85c0499e532c,17851,ON
8f790bfa-f4ea-4542-b3bb-ca13e4d0ca00,88284,ON
1cd211fb-b3ca-41b7-a6fe-9ea53ba14147,27160,ON
8f876641-a63c-4251-83b5-725f9c53903c,95995,ON
9e4ab2a8-c9e7-4f09-af19-29cfb37325bc,12133,ON
73ed7618-2bb8-485f-96d4-b2f2eb37b943,42400,ON
135db1ef-16d3-4e6b-b33c-b94a0b97d8f7,17602,ON
07bd520a-b6d1-4803-9b81-ad1ba78d6952,89084,ON
0e3af787-d589-4746-a39d-b6e1e3b6c80f,53779,ON
2b1a20e2-60a7-4ea6-adc0-10633de09d7f,5368,ON
40387856-e58b-4cd0-a1cf-7831edd7e08a,48206,ON
0da13291-3a32-4cde-998e-52d1ed342b51,91206,ON
50b09f91-e0b1-4df4-9cc7-b276cb9a722a,60989,ON
8d4039d2-458c-4928-8e1d-40e1bf08277f,78802,ON
928acff9-bc32-4e16-8ae3-4cb973c2fa26,38451,ON
69dfecb9-2e2b-4313-9f86-ce9cca303479,72688,ON
c4c8a9f9-7442-493a-9ad7-420ca3204d7c,10010,OFF
5d24d7a0-adc6-4275-961c-0b9af9212902,42024,ON
3a6e832b-eace-4d07-bf9c-2d30474790d0,60930,ON
2243a2bd-e9f1-483d-9793-53783217924f,42809,ON
e7ec3788-7933-47ed-a524-b11b8304873e,70477,ON
865ff10d-d1c9-4a71-9a80-b442e8519be2,16668,ON
7f5a8dff-8869-43e6-ab3c-74d1a90938d8,4104,ON
917c85df-c8f2-4971-a38b-bc848215001f,5672,ON
315f6cfa-d417-443b-9767-05e598840459,11136,ON
cd2d8e0a-871c-4cb9-aec7-fb99638a2533,98953,ON
414ad237-c750-49b1-aac2-f05ea2024577,49358,ON
f4182dff-f319-4a66-9e2a-356f93de5c5f,41207,ON
b99c31d8-4385-47d2-8a55-3ab278e689bf,41423,ON
6af02ce3-629d-44bb-ba43-07aec225b96b,61221,ON
b1a83773-e279-4077-92b2-2823a33d916a,48156,ON
75b9ac57-3a80-4d85-b7a5-b0066d1a2e52,9322,ON
5d61b83f-1bd0-4798-b7e8-7374270258b3,24540,ON
feda0899-c1b6-44bf-9dbf-23af3babc3e2,35225,ON
c0a7e05c-78eb-4ba2-a92b-075471a5d0f6,49657,ON
4f7377d4-cc62-41a3-8e3c-8c27d3088749,65256,ON
f474e6f8-8028-4e3e-9035-a7254a03773b,31812,ON
ccc373aa-7a1e-4f8d-8ce7-977c981700a9,63488,ON
9a019fb1-d3a5-4882-b6e9-1e69cce69b58,89936,ON
1492def1-09e6-4a59-a338-9ffcae72eaee,75721,ON
f310f06b-1e4f-4389-8d95-a7cc659bbe27,92388,ON
86511b74-1265-4841-8c57-f7b506240ccf,71909,ON
44ee73a1-aff7-4376-b09a-5de16490b756,36156,ON
687f8ec4-6406-4e9f-bf19-881f83ca605e,67979,ON
8393d835-2238-4740-958e-36e08f51577a,5971,ON
7b17137d-bb01-4270-b626-6cb2c54bf135,93273,ON
7ebc3759-7627-4bc4-bc68-bec3bc39d1cc,8473,ON
6737c0a7-406e-4540-8694-3163fd9efd24,20225,ON
ed026239-ec37-4e77-86ac-a89a2e704473,1540,ON
50e8599b-4057-4424-b48d-88afd4b9a452,90571,ON
5d8d3965-b229-4129-96a2-ca77a4ff09ed,30195,ON
ea0c87f1-f6d1-4c7c-be33-88c8bcccd65e,23030,ON
23b98553-dc59-4d10-a0be-2d570d87debc,68961,ON
fee471c2-0361-490b-be7e-f135fbe692ce,65772,ON
964a92e9-702b-407d-81dd-43b10ddc94ef,85332,ON
890c5af0-031e-44a4-aece-5dd77f13446f,7753,ON
6dcd48f1-a7f2-4d78-8ade-b5d390dee4a7,58910,ON
8d5023ed-060b-4d66-ba3e-f4ad0f50b23d,69475,ON
4a7fc3fe-3b32-44f3-bd94-8d456265a6e3,76758,ON
3c9e272f-605b-4fa3-a681-3a1ef7aa9be3,51383,ON
d732f8c4-f501-403e-83b0-0b62d20bbec4,94645,ON
eba9df16-638a-42a9-a9a6-7c6324fe9ea3,9894,ON
3a3f8c69-7f99-4fec-b931-cd62306016f7,63736,ON
26298a39-7c30-4c10-a6be-5bd7792e5594,70027,OFF
c1931b7e-c3b2-48b9-ab53-781e168341da,95908,ON
7be8e1da-144d-4b00-87ae-53080bf5e1cb,20649,ON
7488c136-0436-4c1c-8eed-a12b0ae060d5,87900,ON
72febb7a-21ac-4e7c-bf6c-137a266a28d2,18445,ON
46205f85-5443-4d8e-b342-c7f967c0b6af,49899,ON
d5296920-11d9-41f8-a4a7-81971ee27c7b,88214,ON
9266a70d-cb9e-4adb-81d6-16aff7ed3fa4,8606,ON
b369d855-5837-4843-8718-571cfb7f581f,79405,ON
98de3cfb-cd5e-4c4d-8081-6155c32b514f,93360,ON
3793b98b-1f59-4e31-9a4a-2eedd365a54d,14661,ON
e338f76b-0510-484f-a4a7-ab48e7b36373,49272,ON
8c366834-2056-41e8-8fbe-cc32604a4990,95395,ON
7fb4e498-29cc-4e4b-834f-39c1702bfe9e,48286,ON
56714a09-955a-42cc-9c10-972e63c96655,60291,ON
32903661-0705-4400-84b3-7dac26e5ccf2,31069,ON
b8f47f09-242e-4ae4-91f4-54867e858e5b,21810,ON
3704b2bf-c6b5-4dd4-a029-df36d4b35c07,24296,ON
d2122a68-c3d4-43fd-a5ce-161cc0960977,20068,ON
6e7907e8-9535-455c-a74f-74ca799f82e5,25149,ON
56808bc7-a4a1-4439-aead-2dad2b9acb75,32783,ON
5f0e8b8d-36e7-4f37-8fd7-e334ff0b586f,93100,ON
d15a1eac-1c59-4501-a718-53ff48ff651d,18684,ON
7f0d5b1e-21c7-429b-ac65-1af85776f44f,53667,ON
8cf92183-15f3-4e17-b4dc-96a2aabf0cef,5845,ON
a016a7db-99ea-4e00-9f68-f2d1d4690635,12809,ON
4d3472cb-c0d7-4109-b6a1-cd9612a27712,60436,ON
5aad4b85-6ba6-464d-97a1-61d9d7bb25b5,48042,ON
af4693aa-c41a-46b9-83b1-3171307cfab8,38506,OFF
e464d661-22d9-4cc1-a195-40d79b763276,19863,ON
1942afd4-95ad-4cec-8758-e9bb5d30d6d6,52553,ON
7214401b-d366-46b0-8ce9-feee1dd149d2,82676,ON
f5964929-525b-4afa-926e-6f0baa120613,96351,ON
87fb668d-1d68-4a11-b208-1c6f2bc3ee81,93970,OFF
17d6bf28-e36f-4902-b8b3-bc14ed2874b6,70579,ON
86e50b1f-ce92-4dff-84e5-0a8a366c5bdb,28008,OFF
8e0f718b-dada-4f6a-b2d6-12c8bc3a5030,22900,ON
34de9957-2430-49e8-af9d-69a605157fbf,8911,ON
75ba15e2-eebd-4544-b932-b777e0aef08b,81478,ON
08dd40dc-f6aa-4fa4-8e87-10c17cd5bb58,76302,ON
b0127a6b-6f58-456a-ba19-e6df290e7486,83714,ON
7c0290d8-a5b8-4f60-8787-6c3f02a64601,11487,ON
f63a53da-a383-4f86-8d79-fd11ad668e6e,18831,ON
dd1f9d85-1954-4622-88b0-790c6b5ab021,20542,ON
c570fc15-de51-4bf5-bbf7-f0a629ebf407,28299,ON
d27515e8-bbd0-4a52-9af6-c4d1cb3879bd,41746,ON
9aed9e9b-e94a-4578-b250-e0dd589923a4,73395,ON
af950dbd-9aae-4697-a5d2-69abc7942a6e,25691,ON
05708ece-ac2b-4e04-959a-5495fbc402f9,86733,ON
852b89ae-fea7-42cb-bf07-a5ff687243ef,82385,ON
a558e611-e5ec-49c9-96ef-13333605b7a9,85965,ON
a5ab0609-6a9e-41e9-ae94-0ec5f57b48ba,5930,ON
2301c4f1-fddd-46f1-b6df-0d0c58d46a85,95252,ON
0fbc8b70-36bd-4850-b2eb-744c4c61adb7,55811,ON
2b087587-8477-4716-8c06-be815dcdddc5,11305,ON
d16d9fdd-697b-43cf-ba2f-8e141e58ef0e,93230,ON
ff00f88e-f9a2-4e06-a1c0-713486df90fb,68747,ON
5df7e1ae-3d80-49a7-b3e3-10b3fa167b7a,36480,ON
1ff8445a-f79a-4aed-be86-e4cbfa80d433,44491,ON
53194961-df35-428f-8e8b-ad928125098e,54150,ON
1e5fb524-f431-47be-8a9f-28ae009abe87,92141,ON
a92e232f-9288-4247-b3b1-77fa87e39f22,93178,ON
6f767f9d-67dd-469e-85da-6d24aef76c5a,64412,ON
04146216-b365-4184-a1ca-00d2b27980bb,19831,ON
48e80c80-0378-40e4-bccf-4fd21cdd7d96,58466,ON
bfada0c1-9da5-4b4d-951b-77d30e6348b3,46902,ON
cfc0f3a8-29bc-4b31-a1f2-bb80e9b925c6,63858,ON
f2440b86-e78f-4889-89b5-fbe5b20f976f,26807,ON
a2536971-2421-41f6-9bbd-b34f11173393,4033,ON
d07a7f0c-0595-40ef-be81-d56f9a5df966,18537,ON
685c5901-bbe7-4586-ab6b-0ef035a2d0db,93692,ON
e3ac960b-721c-4abf-9288-16df44072909,94811,ON
aff908f0-d062-4b2b-abf7-b1e4d628547b,28525,ON
0ba4f873-4910-487b-8fe5-6c3a54a63b32,87661,ON
13bf732d-9cd9-4109-ba38-0cf188ec8782,98609,ON
a53356ea-3b32-4d76-bb84-ae94bafac408,78571,ON
37229451-3422-46c3-8d1b-2927615d7d7a,39134,ON
01830475-83f7-4149-99db-06e75aed62c9,74084,ON
290772d2-f098-47b8-a22d-239f405ab5cf,39176,ON
9e8677b8-fcf9-4da2-be9c-82ba440276e7,63923,ON
ac2afefa-e202-4540-829a-c9e8d9647e5f,92396,ON
5755cabe-a5ac-45bd-8370-02e2552f355a,58920,ON
795f349c-d6e1-46e2-9a16-73207a8639b3,11420,ON
bac21a4c-be22-49b3-a033-5f43d9118293,36213,ON
30b76058-926e-412d-8534-c626963fd495,52637,ON
2c1da997-21e7-426c-a92a-5ccb4e994160,62707,ON
7eb0ed4a-bf4f-4262-93db-217c9a03f860,31633,ON
0103f952-0356-4f71-b82a-5934341ee05e,27988,ON
94951aeb-18db-4872-9720-bbe51f82169f,85526,ON
f45f416b-6c8c-4a61-8bd6-a151808c7844,78212,ON
e177a9c1-2e46-4767-9ae3-fb8d022e7b35,96178,ON
f754795c-0495-4e01-bb9c-dcf6480bc3ae,95946,ON
d5f5a4ae-f1e7-4216-9953-547dce06ace8,7360,ON
7802ed53-d5f9-4582-9abb-83e6a5bd3b33,82627,ON
106359e3-b384-49a2-89df-c6b47b0517ad,21173,ON
9636423a-e7c7-4ed7-9da4-40cf2af42c8f,17005,ON
f056eb56-4f22-40d4-a73d-39a02bec59e1,32821,ON
907294d8-d2a2-4dbd-bdb7-6ee0a1edde99,98997,ON
9e81fe61-cb64-4aad-9390-6b1053efb3ab,58993,ON
ddbbdfc7-08c5-4bcf-9e6a-4149060b5b61,6201,ON
288cde14-7b78-4f49-b433-f65c7b29b9ae,15751,ON
5e97e334-3b72-488e-9cc0-2e4350795d18,69424,ON
db8a8e30-6427-465e-b989-600c6917821f,28836,ON
74fe3793-5ad3-4ada-a7db-696f5f2a9428,21488,ON
90233484-c671-4c63-8719-62818bc830b1,64676,ON
ab530514-e1b5-46ea-8e3e-4a6bb5f29a73,35373,ON
966a1663-e634-4af5-8175-c6a15123a659,2459,ON
66736a4d-877c-4ed4-bc6a-cb923406f044,26380,ON
c70bfc13-82dc-400b-9ca0-991488eecb09,16312,ON
27537df3-f482-4742-86c3-59017c108c2c,58276,ON
7b4b81ab-2078-48d0-bd4a-26bfe0df8566,78373,ON
2f00d4da-9d33-4030-8df0-e6efdd0edd28,38881,ON
021118c0-3e19-46f3-a758-a08d7bd7bed0,84713,ON
ad424f60-7cb1-4519-a287-0f3ed9bd15e1,97607,ON
727369b3-dd8f-4cec-bab5-878217e3b6e1,63630,ON
75c16391-38a3-4b4c-aff2-b5bc944d52a3,36141,ON
e0f7a6c7-6d3a-4ac4-87a9-4d8daffa7e09,32688,ON
d40441ea-a1d9-4bf0-a185-9a3f716e39a1,35120,ON
c614fd88-21cc-4058-b644-b52216396abe,12259,ON
46e9b9bb-429c-4ec9-b099-f8e7e9c00116,71540,OFF
31a03b5d-8173-43d9-b8db-4f7218f951bb,70567,ON
