0
{'IdSession': 541323, 'IdPSX': 0, 'IdSubscriber': 98986, 'StartSession': '04/08/2024 09:08:30', 'EndSession': '', 'Duration': 63317, 'UpTx': 5699417166, 'DownTx': 5086938811}
{'IdSession': 911670, 'IdPSX': 0, 'IdSubscriber': 3658, 'StartSession': '08/04/2025 02:23:02', 'EndSession': '08/04/2025 22:54:09', 'Duration': 73867, 'UpTx': 6715186151, 'DownTx': 6535840831}
{'IdSession': 220805, 'IdPSX': 1, 'IdSubscriber': 3658, 'StartSession': '09-01-2025 21:24:24', 'EndSession': '10-01-2025 04:19:17', 'Duration': 24893, 'UpTx': 557754825, 'DownTx': 58298400}
{'IdSession': 924835, 'IdPSX': 1, 'IdSubscriber': 3658, 'StartSession': '08-03-2025 23:03:13', 'EndSession': '09-03-2025 09:25:39', 'Duration': 37346, 'UpTx': 378192301, 'DownTx': 636097347}
{'IdSession': 829335, 'IdPSX': 3, 'IdSubscriber': 3658, 'StartSession': '04/27/2024 09:06:54', 'EndSession': '04/28/2024 08:03:05', 'Duration': 82571, 'UpTx': 88649418, 'DownTx': 304156334}
{'IdSession': 76060, 'IdPSX': 3, 'IdSubscriber': 3658, 'StartSession': '08/18/2024 23:37:25', 'EndSession': '08/19/2024 09:24:27', 'Duration': 35222, 'UpTx': 23048417, 'DownTx': 527531199}
{'IdSession': 411057, 'IdPSX': 0, 'IdSubscriber': 3658, 'StartSession': '29/04/2024 00:48:11', 'EndSession': '29/04/2024 23:12:22', 'Duration': 80651, 'UpTx': 3823406657, 'DownTx': 7415289056}
{'IdSession': 59619, 'IdPSX': 2, 'IdSubscriber': 58244, 'StartSession': '2025-01-23 12:01:22', 'EndSession': '2025-01-24 05:45:58', 'Duration': 63876, 'UpTx': 1198425381, 'DownTx': 3201225551}
{'IdSession': 561328, 'IdPSX': 1, 'IdSubscriber': 58244, 'StartSession': '27-07-2024 21:06:51', 'EndSession': '28-07-2024 20:29:12', 'Duration': 84141, 'UpTx': 324604528, 'DownTx': 730373199}
{'IdSession': 779752, 'IdPSX': 0, 'IdSubscriber': 58244, 'StartSession': '27/03/2025 11:58:26', 'EndSession': '28/03/2025 06:23:40', 'Duration': 66314, 'UpTx': 7843716422, 'DownTx': 4904342668}
{'IdSession': 792937, 'IdPSX': 0, 'IdSubscriber': 58244, 'StartSession': '26/06/2024 23:55:16', 'EndSession': '', 'Duration': 51201, 'UpTx': 3686995342, 'DownTx': 2943112351}
{'IdSession': 269494, 'IdPSX': 1, 'IdSubscriber': 58244, 'StartSession': '31-05-2024 21:06:24', 'EndSession': '', 'Duration': 13833, 'UpTx': 875009849, 'DownTx': 476121941}
{'IdSession': 328096, 'IdPSX': 0, 'IdSubscriber': 81359, 'StartSession': '17/08/2024 19:14:33', 'EndSession': '18/08/2024 15:37:20', 'Duration': 73367, 'UpTx': 2650349297, 'DownTx': 7868148199}
{'IdSession': 506272, 'IdPSX': 1, 'IdSubscriber': 81359, 'StartSession': '11-11-2024 16:17:35', 'EndSession': '', 'Duration': 28954, 'UpTx': 437661680, 'DownTx': 569349375}
{'IdSession': 904959, 'IdPSX': 1, 'IdSubscriber': 81359, 'StartSession': '25-09-2024 17:43:06', 'EndSession': '', 'Duration': 69587, 'UpTx': 844694118, 'DownTx': 842458244}
{'IdSession': 556964, 'IdPSX': 0, 'IdSubscriber': 81359, 'StartSession': '01/10/2024 19:23:21', 'EndSession': '02/10/2024 13:25:42', 'Duration': 64941, 'UpTx': 6118409306, 'DownTx': 509827976}
{'IdSession': 277989, 'IdPSX': 3, 'IdSubscriber': 81359, 'StartSession': '03/20/2025 17:07:11', 'EndSession': '03/20/2025 18:29:35', 'Duration': 4944, 'UpTx': 172427935, 'DownTx': 805281801}
{'IdSession': 804779, 'IdPSX': 3, 'IdSubscriber': 5848, 'StartSession': '05/25/2024 19:37:30', 'EndSession': '05/26/2024 12:25:16', 'Duration': 60466, 'UpTx': 356665125, 'DownTx': 932734517}
{'IdSession': 205794, 'IdPSX': 2, 'IdSubscriber': 5848, 'StartSession': '2024-07-21 16:50:27', 'EndSession': '2024-07-21 20:33:23', 'Duration': 13376, 'UpTx': 4581708163, 'DownTx': 7375334254}
{'IdSession': 589920, 'IdPSX': 0, 'IdSubscriber': 5848, 'StartSession': '14/08/2024 11:28:37', 'EndSession': '15/08/2024 01:30:55', 'Duration': 50538, 'UpTx': 2946937749, 'DownTx': 2067728795}
{'IdSession': 343748, 'IdPSX': 3, 'IdSubscriber': 5848, 'StartSession': '08/16/2024 17:38:05', 'EndSession': '08/17/2024 01:33:52', 'Duration': 28547, 'UpTx': 38154562, 'DownTx': 941860261}
{'IdSession': 169593, 'IdPSX': 3, 'IdSubscriber': 5848, 'StartSession': '12/23/2024 14:34:21', 'EndSession': '12/24/2024 11:21:58', 'Duration': 74857, 'UpTx': 397825159, 'DownTx': 453408505}
{'IdSession': 494920, 'IdPSX': 2, 'IdSubscriber': 5848, 'StartSession': '2024-05-25 03:20:15', 'EndSession': '', 'Duration': 76106, 'UpTx': 1213683493, 'DownTx': 9723352640}
{'IdSession': 41099, 'IdPSX': 0, 'IdSubscriber': 5848, 'StartSession': '25/10/2024 18:25:37', 'EndSession': '26/10/2024 15:29:46', 'Duration': 75849, 'UpTx': 9438791232, 'DownTx': 1191280776}
{'IdSession': 158092, 'IdPSX': 3, 'IdSubscriber': 5848, 'StartSession': '01/27/2025 06:02:19', 'EndSession': '01/27/2025 09:47:39', 'Duration': 13520, 'UpTx': 727489630, 'DownTx': 251029696}
{'IdSession': 635794, 'IdPSX': 3, 'IdSubscriber': 5848, 'StartSession': '06/26/2024 23:42:44', 'EndSession': '06/27/2024 19:22:47', 'Duration': 70803, 'UpTx': 534802824, 'DownTx': 30873563}
{'IdSession': 726489, 'IdPSX': 3, 'IdSubscriber': 5848, 'StartSession': '09/05/2024 21:52:27', 'EndSession': '09/06/2024 00:33:43', 'Duration': 9676, 'UpTx': 157967544, 'DownTx': 427961444}
{'IdSession': 914327, 'IdPSX': 1, 'IdSubscriber': 37250, 'StartSession': '23-04-2024 18:07:32', 'EndSession': '24-04-2024 01:14:50', 'Duration': 25638, 'UpTx': 344869145, 'DownTx': 29339169}
{'IdSession': 64821, 'IdPSX': 2, 'IdSubscriber': 37250, 'StartSession': '2024-05-24 03:04:07', 'EndSession': '2024-05-24 11:39:35', 'Duration': 30928, 'UpTx': 5209633034, 'DownTx': 2514970655}
{'IdSession': 292632, 'IdPSX': 0, 'IdSubscriber': 37250, 'StartSession': '05/07/2024 11:47:11', 'EndSession': '05/07/2024 19:08:43', 'Duration': 26492, 'UpTx': 5463781359, 'DownTx': 9564732573}
{'IdSession': 966468, 'IdPSX': 0, 'IdSubscriber': 37250, 'StartSession': '21/01/2025 03:16:40', 'EndSession': '21/01/2025 15:52:54', 'Duration': 45374, 'UpTx': 2026678338, 'DownTx': 177915038}
{'IdSession': 47722, 'IdPSX': 2, 'IdSubscriber': 37250, 'StartSession': '2024-09-09 15:31:48', 'EndSession': '2024-09-09 20:55:11', 'Duration': 19403, 'UpTx': 1613349330, 'DownTx': 8568103402}
{'IdSession': 269104, 'IdPSX': 0, 'IdSubscriber': 33063, 'StartSession': '25/12/2024 09:06:27', 'EndSession': '26/12/2024 06:49:17', 'Duration': 78170, 'UpTx': 3961073784, 'DownTx': 2977569199}
{'IdSession': 191281, 'IdPSX': 3, 'IdSubscriber': 33063, 'StartSession': '09/17/2024 14:45:55', 'EndSession': '09/18/2024 03:14:46', 'Duration': 44931, 'UpTx': 312435845, 'DownTx': 247256036}
{'IdSession': 801530, 'IdPSX': 0, 'IdSubscriber': 33063, 'StartSession': '17/01/2025 11:00:09', 'EndSession': '17/01/2025 21:33:54', 'Duration': 38025, 'UpTx': 3969318796, 'DownTx': 4888233613}
{'IdSession': 403658, 'IdPSX': 1, 'IdSubscriber': 33063, 'StartSession': '08-02-2025 16:53:08', 'EndSession': '08-02-2025 23:47:40', 'Duration': 24872, 'UpTx': 400793321, 'DownTx': 615054274}
{'IdSession': 623544, 'IdPSX': 2, 'IdSubscriber': 33063, 'StartSession': '2025-01-07 17:31:37', 'EndSession': '2025-01-08 12:15:29', 'Duration': 67432, 'UpTx': 3970068899, 'DownTx': 8402866319}
{'IdSession': 17738, 'IdPSX': 3, 'IdSubscriber': 67031, 'StartSession': '12/03/2024 06:42:12', 'EndSession': '12/03/2024 12:18:30', 'Duration': 20178, 'UpTx': 509764782, 'DownTx': 336302332}
{'IdSession': 12581, 'IdPSX': 1, 'IdSubscriber': 67031, 'StartSession': '22-06-2024 00:59:51', 'EndSession': '', 'Duration': 14459, 'UpTx': 191649740, 'DownTx': 752681458}
{'IdSession': 355700, 'IdPSX': 3, 'IdSubscriber': 67031, 'StartSession': '08/31/2024 20:19:11', 'EndSession': '08/31/2024 22:12:44', 'Duration': 6813, 'UpTx': 14267347, 'DownTx': 718111814}
{'IdSession': 683776, 'IdPSX': 1, 'IdSubscriber': 67031, 'StartSession': '01-03-2025 16:00:27', 'EndSession': '01-03-2025 19:20:46', 'Duration': 12019, 'UpTx': 800265568, 'DownTx': 810605495}
{'IdSession': 721294, 'IdPSX': 3, 'IdSubscriber': 67031, 'StartSession': '12/16/2024 00:57:22', 'EndSession': '12/16/2024 10:34:55', 'Duration': 34653, 'UpTx': 102800672, 'DownTx': 178215564}
{'IdSession': 939291, 'IdPSX': 0, 'IdSubscriber': 78077, 'StartSession': '17/04/2024 13:48:56', 'EndSession': '17/04/2024 16:08:48', 'Duration': 8392, 'UpTx': 922512093, 'DownTx': 1331089222}
{'IdSession': 592455, 'IdPSX': 2, 'IdSubscriber': 78077, 'StartSession': '2025-04-16 09:29:46', 'EndSession': '2025-04-17 09:07:37', 'Duration': 85071, 'UpTx': 3684809309, 'DownTx': 335005094}
{'IdSession': 687932, 'IdPSX': 1, 'IdSubscriber': 78077, 'StartSession': '26-06-2024 01:55:14', 'EndSession': '26-06-2024 19:59:14', 'Duration': 65040, 'UpTx': 440288124, 'DownTx': 84073061}
{'IdSession': 8925, 'IdPSX': 2, 'IdSubscriber': 78077, 'StartSession': '2025-01-30 17:30:02', 'EndSession': '2025-01-31 04:20:27', 'Duration': 39025, 'UpTx': 5167983897, 'DownTx': 3548684964}
{'IdSession': 376210, 'IdPSX': 1, 'IdSubscriber': 78077, 'StartSession': '10-09-2024 14:04:14', 'EndSession': '11-09-2024 10:28:22', 'Duration': 73448, 'UpTx': 769234831, 'DownTx': 201822986}
{'IdSession': 695734, 'IdPSX': 3, 'IdSubscriber': 15130, 'StartSession': '04/29/2024 04:10:52', 'EndSession': '04/29/2024 23:07:00', 'Duration': 68168, 'UpTx': 892522002, 'DownTx': 560197793}
{'IdSession': 695814, 'IdPSX': 0, 'IdSubscriber': 15130, 'StartSession': '07/03/2025 02:04:28', 'EndSession': '07/03/2025 10:34:56', 'Duration': 30628, 'UpTx': 2397306234, 'DownTx': 9594694058}
{'IdSession': 458086, 'IdPSX': 1, 'IdSubscriber': 15130, 'StartSession': '04-11-2024 06:18:17', 'EndSession': '05-11-2024 06:07:20', 'Duration': 85743, 'UpTx': 387866944, 'DownTx': 187980039}
{'IdSession': 146341, 'IdPSX': 1, 'IdSubscriber': 15130, 'StartSession': '02-09-2024 04:04:43', 'EndSession': '02-09-2024 08:55:36', 'Duration': 17453, 'UpTx': 574145848, 'DownTx': 172496275}
{'IdSession': 772295, 'IdPSX': 0, 'IdSubscriber': 15130, 'StartSession': '14/10/2024 09:15:07', 'EndSession': '15/10/2024 02:35:36', 'Duration': 62429, 'UpTx': 315896963181, 'DownTx': 210392817753}
{'IdSession': 218922, 'IdPSX': 1, 'IdSubscriber': 40851, 'StartSession': '05-02-2025 17:22:30', 'EndSession': '06-02-2025 03:53:27', 'Duration': 37857, 'UpTx': 479922020, 'DownTx': 889149054}
{'IdSession': 626996, 'IdPSX': 2, 'IdSubscriber': 40851, 'StartSession': '2024-06-17 20:22:27', 'EndSession': '2024-06-17 21:36:28', 'Duration': 4441, 'UpTx': 1657709351, 'DownTx': 898102189}
{'IdSession': 654861, 'IdPSX': 1, 'IdSubscriber': 40851, 'StartSession': '14-09-2024 10:18:54', 'EndSession': '14-09-2024 17:13:37', 'Duration': 24883, 'UpTx': 383611221, 'DownTx': 599185864}
{'IdSession': 406781, 'IdPSX': 0, 'IdSubscriber': 40851, 'StartSession': '01/08/2024 08:47:26', 'EndSession': '01/08/2024 19:51:57', 'Duration': 39871, 'UpTx': 6135924053, 'DownTx': 487433259}
{'IdSession': 628236, 'IdPSX': 3, 'IdSubscriber': 40851, 'StartSession': '03/05/2025 19:03:07', 'EndSession': '03/05/2025 23:58:49', 'Duration': 17742, 'UpTx': 771432492, 'DownTx': 427509088}
{'IdSession': 654232, 'IdPSX': 3, 'IdSubscriber': 85770, 'StartSession': '12/13/2024 14:22:36', 'EndSession': '12/14/2024 06:13:01', 'Duration': 57025, 'UpTx': 525390785, 'DownTx': 343087093}
{'IdSession': 381801, 'IdPSX': 1, 'IdSubscriber': 85770, 'StartSession': '08-06-2024 18:52:22', 'EndSession': '08-06-2024 20:15:39', 'Duration': 4997, 'UpTx': 363266457, 'DownTx': 102020849}
{'IdSession': 918758, 'IdPSX': 1, 'IdSubscriber': 85770, 'StartSession': '31-12-2024 01:56:56', 'EndSession': '01-01-2025 01:13:34', 'Duration': 83798, 'UpTx': 834135625, 'DownTx': 811655294}
{'IdSession': 448727, 'IdPSX': 0, 'IdSubscriber': 85770, 'StartSession': '04/08/2024 05:28:23', 'EndSession': '', 'Duration': 79109, 'UpTx': 5871901393, 'DownTx': 9700142944}
{'IdSession': 589109, 'IdPSX': 1, 'IdSubscriber': 85770, 'StartSession': '17-05-2024 11:15:47', 'EndSession': '', 'Duration': 82868, 'UpTx': 488605877, 'DownTx': 739438733}
{'IdSession': 166445, 'IdPSX': 3, 'IdSubscriber': 85770, 'StartSession': '07/12/2024 05:23:24', 'EndSession': '07/13/2024 02:32:16', 'Duration': 76132, 'UpTx': 30232441, 'DownTx': 509598855}
{'IdSession': 186695, 'IdPSX': 1, 'IdSubscriber': 85770, 'StartSession': '20-05-2024 00:16:09', 'EndSession': '20-05-2024 23:14:45', 'Duration': 82716, 'UpTx': 215129269, 'DownTx': 707706094}
{'IdSession': 577847, 'IdPSX': 2, 'IdSubscriber': 85770, 'StartSession': '2024-08-15 00:18:17', 'EndSession': '2024-08-15 09:41:27', 'Duration': 33790, 'UpTx': 3676774974, 'DownTx': 9411938874}
{'IdSession': 672734, 'IdPSX': 3, 'IdSubscriber': 85770, 'StartSession': '06/25/2024 21:01:44', 'EndSession': '06/26/2024 12:07:44', 'Duration': 54360, 'UpTx': 748719368, 'DownTx': 546536939}
{'IdSession': 910662, 'IdPSX': 1, 'IdSubscriber': 85770, 'StartSession': '01-09-2024 12:57:43', 'EndSession': '02-09-2024 09:23:51', 'Duration': 73568, 'UpTx': 451654722, 'DownTx': 865810885}
{'IdSession': 187621, 'IdPSX': 3, 'IdSubscriber': 85770, 'StartSession': '04/14/2025 06:21:05', 'EndSession': '04/14/2025 10:42:11', 'Duration': 15666, 'UpTx': 163011703, 'DownTx': 124647939}
{'IdSession': 386014, 'IdPSX': 3, 'IdSubscriber': 85770, 'StartSession': '05/27/2024 16:54:00', 'EndSession': '05/28/2024 08:53:00', 'Duration': 57540, 'UpTx': 709171667, 'DownTx': 281678145}
{'IdSession': 704863, 'IdPSX': 3, 'IdSubscriber': 85770, 'StartSession': '05/26/2024 04:17:08', 'EndSession': '05/26/2024 16:27:47', 'Duration': 43839, 'UpTx': 151927653, 'DownTx': 628272029}
{'IdSession': 322387, 'IdPSX': 3, 'IdSubscriber': 85770, 'StartSession': '10/18/2024 20:11:48', 'EndSession': '10/19/2024 08:26:35', 'Duration': 44087, 'UpTx': 141918524, 'DownTx': 999140976}
{'IdSession': 285532, 'IdPSX': 2, 'IdSubscriber': 85770, 'StartSession': '2024-05-15 15:01:16', 'EndSession': '2024-05-16 13:33:49', 'Duration': 81153, 'UpTx': 1196429503, 'DownTx': 1738600839}
{'IdSession': 598621, 'IdPSX': 0, 'IdSubscriber': 68183, 'StartSession': '07/03/2025 05:34:54', 'EndSession': '07/03/2025 07:28:14', 'Duration': 6800, 'UpTx': 8210805848, 'DownTx': 5818862409}
{'IdSession': 586341, 'IdPSX': 0, 'IdSubscriber': 68183, 'StartSession': '04/01/2025 02:54:54', 'EndSession': '04/01/2025 19:23:07', 'Duration': 59293, 'UpTx': 9392262082, 'DownTx': 9589441894}
{'IdSession': 548010, 'IdPSX': 0, 'IdSubscriber': 68183, 'StartSession': '19/12/2024 18:09:23', 'EndSession': '', 'Duration': 70141, 'UpTx': 1013626454, 'DownTx': 8807478994}
{'IdSession': 525820, 'IdPSX': 3, 'IdSubscriber': 68183, 'StartSession': '11/04/2024 23:19:30', 'EndSession': '11/05/2024 05:47:49', 'Duration': 23299, 'UpTx': 962254893, 'DownTx': 697698148}
{'IdSession': 84814, 'IdPSX': 3, 'IdSubscriber': 68183, 'StartSession': '01/15/2025 02:21:24', 'EndSession': '01/15/2025 15:42:18', 'Duration': 48054, 'UpTx': 335270710, 'DownTx': 369807329}
{'IdSession': 542498, 'IdPSX': 0, 'IdSubscriber': 20278, 'StartSession': '25/03/2025 07:41:22', 'EndSession': '', 'Duration': 74031, 'UpTx': 9408998572, 'DownTx': 679410216}
{'IdSession': 491318, 'IdPSX': 2, 'IdSubscriber': 20278, 'StartSession': '2025-01-08 10:41:03', 'EndSession': '2025-01-09 09:38:01', 'Duration': 82618, 'UpTx': 3566945444, 'DownTx': 4933855588}
{'IdSession': 639729, 'IdPSX': 1, 'IdSubscriber': 20278, 'StartSession': '21-01-2025 15:40:22', 'EndSession': '22-01-2025 02:58:09', 'Duration': 40667, 'UpTx': 75208130113, 'DownTx': 61396155675}
{'IdSession': 216672, 'IdPSX': 2, 'IdSubscriber': 20278, 'StartSession': '2025-03-09 20:51:10', 'EndSession': '2025-03-10 00:41:32', 'Duration': 13822, 'UpTx': 5968271964, 'DownTx': 6674859367}
{'IdSession': 555292, 'IdPSX': 2, 'IdSubscriber': 20278, 'StartSession': '2025-03-17 06:05:01', 'EndSession': '2025-03-17 12:27:29', 'Duration': 22948, 'UpTx': 159705230, 'DownTx': 9392883384}
{'IdSession': 770110, 'IdPSX': 1, 'IdSubscriber': 80759, 'StartSession': '17-07-2024 00:33:43', 'EndSession': '', 'Duration': 12513, 'UpTx': 919954796, 'DownTx': 280672855}
{'IdSession': 772590, 'IdPSX': 2, 'IdSubscriber': 80759, 'StartSession': '2024-07-30 17:15:30', 'EndSession': '', 'Duration': 72552, 'UpTx': 241010676, 'DownTx': 9279154616}
{'IdSession': 583298, 'IdPSX': 3, 'IdSubscriber': 80759, 'StartSession': '09/14/2024 10:52:46', 'EndSession': '09/15/2024 10:45:05', 'Duration': 85939, 'UpTx': 915029269, 'DownTx': 602951583}
{'IdSession': 850259, 'IdPSX': 2, 'IdSubscriber': 80759, 'StartSession': '2025-02-07 00:43:48', 'EndSession': '2025-02-07 18:57:43', 'Duration': 65635, 'UpTx': 7463410636, 'DownTx': 5112932108}
{'IdSession': 498430, 'IdPSX': 1, 'IdSubscriber': 80759, 'StartSession': '09-11-2024 20:39:45', 'EndSession': '', 'Duration': 78938, 'UpTx': 590903109, 'DownTx': 685769956}
{'IdSession': 801925, 'IdPSX': 1, 'IdSubscriber': 15703, 'StartSession': '27-02-2025 03:31:49', 'EndSession': '27-02-2025 15:48:28', 'Duration': 44199, 'UpTx': 949588264, 'DownTx': 67664052}
{'IdSession': 486701, 'IdPSX': 1, 'IdSubscriber': 15703, 'StartSession': '23-10-2024 05:29:23', 'EndSession': '', 'Duration': 5770, 'UpTx': 921513346, 'DownTx': 210779083}
{'IdSession': 206149, 'IdPSX': 0, 'IdSubscriber': 15703, 'StartSession': '14/09/2024 16:56:37', 'EndSession': '15/09/2024 09:27:56', 'Duration': 59479, 'UpTx': 7818652675, 'DownTx': 1317828867}
{'IdSession': 531973, 'IdPSX': 1, 'IdSubscriber': 15703, 'StartSession': '24-11-2024 08:05:17', 'EndSession': '24-11-2024 12:00:37', 'Duration': 14120, 'UpTx': 461214048, 'DownTx': 258008013}
{'IdSession': 388981, 'IdPSX': 1, 'IdSubscriber': 15703, 'StartSession': '27-05-2024 16:47:36', 'EndSession': '28-05-2024 00:41:26', 'Duration': 28430, 'UpTx': 58336156, 'DownTx': 784908405}
{'IdSession': 795235, 'IdPSX': 1, 'IdSubscriber': 23230, 'StartSession': '23-02-2025 00:27:00', 'EndSession': '23-02-2025 15:15:16', 'Duration': 53296, 'UpTx': 594421822, 'DownTx': 295364297}
{'IdSession': 929575, 'IdPSX': 0, 'IdSubscriber': 23230, 'StartSession': '21/12/2024 19:37:13', 'EndSession': '22/12/2024 06:27:01', 'Duration': 38988, 'UpTx': 2593335848, 'DownTx': 6392040182}
{'IdSession': 306936, 'IdPSX': 2, 'IdSubscriber': 23230, 'StartSession': '2025-04-14 16:06:05', 'EndSession': '2025-04-15 12:53:04', 'Duration': 74819, 'UpTx': 2306886924, 'DownTx': 9415472338}
{'IdSession': 326166, 'IdPSX': 2, 'IdSubscriber': 23230, 'StartSession': '2025-01-01 10:59:18', 'EndSession': '2025-01-02 02:14:08', 'Duration': 54890, 'UpTx': 8878246593, 'DownTx': 3621258914}
{'IdSession': 430288, 'IdPSX': 2, 'IdSubscriber': 23230, 'StartSession': '2024-12-04 08:31:13', 'EndSession': '2024-12-04 14:53:26', 'Duration': 22933, 'UpTx': 611825772, 'DownTx': 3349094881}
{'IdSession': 450923, 'IdPSX': 1, 'IdSubscriber': 23230, 'StartSession': '14-01-2025 07:33:06', 'EndSession': '', 'Duration': 78435, 'UpTx': 397080901, 'DownTx': 984624690}
{'IdSession': 959779, 'IdPSX': 1, 'IdSubscriber': 23230, 'StartSession': '13-11-2024 10:49:26', 'EndSession': '13-11-2024 18:08:25', 'Duration': 26339, 'UpTx': 667339502, 'DownTx': 165553308}
{'IdSession': 805839, 'IdPSX': 3, 'IdSubscriber': 23230, 'StartSession': '06/04/2024 06:12:39', 'EndSession': '06/04/2024 16:06:38', 'Duration': 35639, 'UpTx': 883469549, 'DownTx': 994460984}
{'IdSession': 599688, 'IdPSX': 2, 'IdSubscriber': 23230, 'StartSession': '2024-10-29 17:37:15', 'EndSession': '2024-10-29 19:57:58', 'Duration': 8443, 'UpTx': 3213553234, 'DownTx': 9283039401}
{'IdSession': 865853, 'IdPSX': 1, 'IdSubscriber': 23230, 'StartSession': '09-12-2024 16:02:42', 'EndSession': '10-12-2024 07:31:02', 'Duration': 55700, 'UpTx': 576551953, 'DownTx': 464149782}
{'IdSession': 662432, 'IdPSX': 1, 'IdSubscriber': 1010, 'StartSession': '29-07-2024 08:22:43', 'EndSession': '', 'Duration': 53254, 'UpTx': 23215348, 'DownTx': 444872624}
{'IdSession': 725778, 'IdPSX': 0, 'IdSubscriber': 1010, 'StartSession': '25/09/2024 10:20:38', 'EndSession': '25/09/2024 16:23:50', 'Duration': 21792, 'UpTx': 1161777919, 'DownTx': 6254729253}
{'IdSession': 690935, 'IdPSX': 3, 'IdSubscriber': 1010, 'StartSession': '11/30/2024 17:54:38', 'EndSession': '12/01/2024 05:39:11', 'Duration': 42273, 'UpTx': 263087414, 'DownTx': 815416532}
{'IdSession': 7328, 'IdPSX': 0, 'IdSubscriber': 1010, 'StartSession': '26/05/2024 11:53:39', 'EndSession': '26/05/2024 20:57:49', 'Duration': 32650, 'UpTx': 4958918313, 'DownTx': 2957555957}
{'IdSession': 581187, 'IdPSX': 3, 'IdSubscriber': 1010, 'StartSession': '01/05/2025 06:29:30', 'EndSession': '', 'Duration': 9328, 'UpTx': 25680909, 'DownTx': 429653989}
{'IdSession': 445173, 'IdPSX': 2, 'IdSubscriber': 1010, 'StartSession': '2024-04-21 22:33:36', 'EndSession': '', 'Duration': 15194, 'UpTx': 7524942152, 'DownTx': 4050330307}
{'IdSession': 712831, 'IdPSX': 2, 'IdSubscriber': 1010, 'StartSession': '2024-05-19 06:17:44', 'EndSession': '2024-05-19 11:01:15', 'Duration': 17011, 'UpTx': 9369282299, 'DownTx': 4271976284}
{'IdSession': 562827, 'IdPSX': 2, 'IdSubscriber': 1010, 'StartSession': '2025-01-08 06:45:38', 'EndSession': '2025-01-08 11:13:32', 'Duration': 16074, 'UpTx': 2700962671, 'DownTx': 1951876997}
{'IdSession': 700113, 'IdPSX': 3, 'IdSubscriber': 1010, 'StartSession': '10/24/2024 16:45:59', 'EndSession': '10/24/2024 20:32:35', 'Duration': 13596, 'UpTx': 706844692, 'DownTx': 520601299}
{'IdSession': 14418, 'IdPSX': 1, 'IdSubscriber': 1010, 'StartSession': '30-05-2024 22:56:29', 'EndSession': '31-05-2024 19:44:53', 'Duration': 74904, 'UpTx': 337125990, 'DownTx': 373532887}
{'IdSession': 666425, 'IdPSX': 0, 'IdSubscriber': 50251, 'StartSession': '24/06/2024 02:38:17', 'EndSession': '', 'Duration': 13305, 'UpTx': 6437223975, 'DownTx': 5672096207}
{'IdSession': 778383, 'IdPSX': 0, 'IdSubscriber': 50251, 'StartSession': '16/12/2024 14:14:28', 'EndSession': '17/12/2024 02:10:36', 'Duration': 42968, 'UpTx': 2874717341, 'DownTx': 6558073983}
{'IdSession': 41539, 'IdPSX': 3, 'IdSubscriber': 50251, 'StartSession': '05/12/2024 20:38:04', 'EndSession': '', 'Duration': 41641, 'UpTx': 640653538, 'DownTx': 265675602}
