0
{'IdSession': 813062, 'IdPSX': 0, 'IdSubscriber': 86848, 'StartSession': '31/07/2024 16:53:34', 'EndSession': '', 'Duration': 30897, 'UpTx': 8693413275, 'DownTx': 9546692937}
{'IdSession': 780092, 'IdPSX': 3, 'IdSubscriber': 64227, 'StartSession': '01/17/2025 15:31:27', 'EndSession': '', 'Duration': 55834, 'UpTx': 980198277, 'DownTx': 894069753}
{'IdSession': 221272, 'IdPSX': 1, 'IdSubscriber': 64227, 'StartSession': '15-11-2024 11:14:03', 'EndSession': '15-11-2024 22:54:23', 'Duration': 42020, 'UpTx': 720504159, 'DownTx': 988710411}
{'IdSession': 372425, 'IdPSX': 1, 'IdSubscriber': 64227, 'StartSession': '07-05-2024 12:16:11', 'EndSession': '08-05-2024 02:39:03', 'Duration': 51772, 'UpTx': 167126001, 'DownTx': 219349716}
{'IdSession': 756010, 'IdPSX': 3, 'IdSubscriber': 64227, 'StartSession': '11/12/2024 16:20:01', 'EndSession': '11/13/2024 04:52:40', 'Duration': 45159, 'UpTx': 721062083, 'DownTx': 633055773}
{'IdSession': 694314, 'IdPSX': 3, 'IdSubscriber': 85805, 'StartSession': '10/23/2024 16:56:04', 'EndSession': '10/24/2024 13:12:15', 'Duration': 72971, 'UpTx': 313858194, 'DownTx': 265740187}
{'IdSession': 795792, 'IdPSX': 3, 'IdSubscriber': 85805, 'StartSession': '01/24/2025 05:16:43', 'EndSession': '01/25/2025 04:23:35', 'Duration': 83212, 'UpTx': 166263046, 'DownTx': 738503051}
{'IdSession': 341450, 'IdPSX': 3, 'IdSubscriber': 85805, 'StartSession': '02/08/2025 22:03:45', 'EndSession': '02/09/2025 18:36:46', 'Duration': 73981, 'UpTx': 640959074, 'DownTx': 166511683}
{'IdSession': 98855, 'IdPSX': 2, 'IdSubscriber': 85805, 'StartSession': '2024-12-27 14:21:44', 'EndSession': '2024-12-27 20:50:31', 'Duration': 23327, 'UpTx': 2068854819, 'DownTx': 8666488865}
{'IdSession': 238000, 'IdPSX': 0, 'IdSubscriber': 85805, 'StartSession': '26/07/2024 01:37:08', 'EndSession': '27/07/2024 00:23:34', 'Duration': 81986, 'UpTx': 3864129497, 'DownTx': 5695523314}
{'IdSession': 362896, 'IdPSX': 0, 'IdSubscriber': 85805, 'StartSession': '15/07/2024 03:23:11', 'EndSession': '15/07/2024 15:22:10', 'Duration': 43139, 'UpTx': 9882897081, 'DownTx': 9642198478}
{'IdSession': 224011, 'IdPSX': 3, 'IdSubscriber': 85805, 'StartSession': '05/13/2024 02:27:56', 'EndSession': '', 'Duration': 52902, 'UpTx': 596190015, 'DownTx': 13869904}
{'IdSession': 198310, 'IdPSX': 3, 'IdSubscriber': 85805, 'StartSession': '02/24/2025 02:07:43', 'EndSession': '02/24/2025 22:11:34', 'Duration': 72231, 'UpTx': 416699076, 'DownTx': 917091745}
{'IdSession': 296053, 'IdPSX': 0, 'IdSubscriber': 85805, 'StartSession': '09/02/2025 10:53:52', 'EndSession': '09/02/2025 22:57:42', 'Duration': 43430, 'UpTx': 386134569, 'DownTx': 9136662095}
{'IdSession': 609973, 'IdPSX': 2, 'IdSubscriber': 85805, 'StartSession': '2024-06-21 01:23:17', 'EndSession': '2024-06-21 12:43:05', 'Duration': 40788, 'UpTx': 2596974333, 'DownTx': 9154168963}
{'IdSession': 966804, 'IdPSX': 3, 'IdSubscriber': 85805, 'StartSession': '08/05/2024 12:20:50', 'EndSession': '08/06/2024 09:03:23', 'Duration': 74553, 'UpTx': 115602142, 'DownTx': 674504286}
{'IdSession': 321091, 'IdPSX': 0, 'IdSubscriber': 85805, 'StartSession': '04/10/2024 20:35:17', 'EndSession': '05/10/2024 07:32:16', 'Duration': 39419, 'UpTx': 7841777812, 'DownTx': 7405278388}
{'IdSession': 481738, 'IdPSX': 3, 'IdSubscriber': 85805, 'StartSession': '09/13/2024 08:07:41', 'EndSession': '09/13/2024 13:23:32', 'Duration': 18951, 'UpTx': 835116447, 'DownTx': 44276342}
{'IdSession': 137486, 'IdPSX': 0, 'IdSubscriber': 85805, 'StartSession': '19/01/2025 00:19:56', 'EndSession': '', 'Duration': 48454, 'UpTx': 2383805724, 'DownTx': 747229568}
{'IdSession': 780353, 'IdPSX': 2, 'IdSubscriber': 85805, 'StartSession': '2025-04-01 08:29:46', 'EndSession': '2025-04-02 06:40:26', 'Duration': 79840, 'UpTx': 6648715651, 'DownTx': 5875988729}
{'IdSession': 237460, 'IdPSX': 3, 'IdSubscriber': 96337, 'StartSession': '12/01/2024 08:02:14', 'EndSession': '12/01/2024 13:19:09', 'Duration': 19015, 'UpTx': 179633599, 'DownTx': 490910525}
{'IdSession': 902426, 'IdPSX': 1, 'IdSubscriber': 96337, 'StartSession': '01-01-2025 07:07:19', 'EndSession': '01-01-2025 17:35:29', 'Duration': 37690, 'UpTx': 323345548, 'DownTx': 191207125}
{'IdSession': 293421, 'IdPSX': 2, 'IdSubscriber': 96337, 'StartSession': '2024-05-23 06:01:12', 'EndSession': '', 'Duration': 19049, 'UpTx': 7205243661, 'DownTx': 2841902821}
{'IdSession': 676269, 'IdPSX': 2, 'IdSubscriber': 96337, 'StartSession': '2024-07-15 04:12:02', 'EndSession': '2024-07-15 21:34:13', 'Duration': 62531, 'UpTx': 1820641921, 'DownTx': 9111648050}
{'IdSession': 279711, 'IdPSX': 0, 'IdSubscriber': 96337, 'StartSession': '19/10/2024 03:12:54', 'EndSession': '19/10/2024 12:01:12', 'Duration': 31698, 'UpTx': 5774490292, 'DownTx': 8392018979}
{'IdSession': 562013, 'IdPSX': 2, 'IdSubscriber': 86065, 'StartSession': '2025-03-27 21:21:10', 'EndSession': '2025-03-27 23:46:22', 'Duration': 8712, 'UpTx': 9371507852, 'DownTx': 4280114269}
{'IdSession': 262987, 'IdPSX': 1, 'IdSubscriber': 86065, 'StartSession': '27-03-2025 15:37:28', 'EndSession': '27-03-2025 17:19:50', 'Duration': 6142, 'UpTx': 937974561, 'DownTx': 501336589}
{'IdSession': 726191, 'IdPSX': 2, 'IdSubscriber': 86065, 'StartSession': '2024-10-28 23:48:34', 'EndSession': '2024-10-29 10:25:59', 'Duration': 38245, 'UpTx': 5204274223, 'DownTx': 5088214873}
{'IdSession': 241111, 'IdPSX': 1, 'IdSubscriber': 86065, 'StartSession': '10-06-2024 05:18:27', 'EndSession': '', 'Duration': 81444, 'UpTx': 398552697, 'DownTx': 51556463}
{'IdSession': 979856, 'IdPSX': 1, 'IdSubscriber': 86065, 'StartSession': '13-06-2024 00:38:16', 'EndSession': '13-06-2024 11:41:10', 'Duration': 39774, 'UpTx': 391469401, 'DownTx': 995812390}
{'IdSession': 162463, 'IdPSX': 0, 'IdSubscriber': 10740, 'StartSession': '15/01/2025 05:26:41', 'EndSession': '15/01/2025 22:11:53', 'Duration': 60312, 'UpTx': 9574887748, 'DownTx': 1438920578}
{'IdSession': 113751, 'IdPSX': 1, 'IdSubscriber': 10740, 'StartSession': '24-10-2024 19:46:04', 'EndSession': '25-10-2024 03:42:47', 'Duration': 28603, 'UpTx': 153447498, 'DownTx': 167687815}
{'IdSession': 774495, 'IdPSX': 0, 'IdSubscriber': 10740, 'StartSession': '18/08/2024 14:42:11', 'EndSession': '', 'Duration': 70270, 'UpTx': 9309131460, 'DownTx': 6665202981}
{'IdSession': 208981, 'IdPSX': 0, 'IdSubscriber': 10740, 'StartSession': '31/12/2024 19:03:05', 'EndSession': '01/01/2025 02:33:13', 'Duration': 27008, 'UpTx': 1956667980, 'DownTx': 2874822178}
{'IdSession': 382580, 'IdPSX': 0, 'IdSubscriber': 10740, 'StartSession': '18/05/2024 20:56:07', 'EndSession': '19/05/2024 11:52:04', 'Duration': 53757, 'UpTx': 1388876874, 'DownTx': 3617392794}
{'IdSession': 559025, 'IdPSX': 0, 'IdSubscriber': 37049, 'StartSession': '05/09/2024 15:06:17', 'EndSession': '05/09/2024 17:29:04', 'Duration': 8567, 'UpTx': 2721363801, 'DownTx': 6628887619}
{'IdSession': 573022, 'IdPSX': 3, 'IdSubscriber': 37049, 'StartSession': '09/30/2024 16:29:18', 'EndSession': '10/01/2024 15:50:36', 'Duration': 84078, 'UpTx': 906657700, 'DownTx': 453279170}
{'IdSession': 652515, 'IdPSX': 1, 'IdSubscriber': 37049, 'StartSession': '12-03-2025 09:24:08', 'EndSession': '12-03-2025 15:12:54', 'Duration': 20926, 'UpTx': 415851788, 'DownTx': 992116134}
{'IdSession': 789422, 'IdPSX': 2, 'IdSubscriber': 37049, 'StartSession': '2024-04-19 22:22:17', 'EndSession': '2024-04-20 06:40:12', 'Duration': 29875, 'UpTx': 2426673416, 'DownTx': 8753106019}
{'IdSession': 323643, 'IdPSX': 2, 'IdSubscriber': 37049, 'StartSession': '2024-06-27 12:47:55', 'EndSession': '2024-06-28 03:09:24', 'Duration': 51689, 'UpTx': 4255344284, 'DownTx': 3508570027}
{'IdSession': 196332, 'IdPSX': 3, 'IdSubscriber': 37049, 'StartSession': '11/26/2024 08:14:20', 'EndSession': '11/26/2024 13:22:48', 'Duration': 18508, 'UpTx': 397349585, 'DownTx': 294900973}
{'IdSession': 209280, 'IdPSX': 0, 'IdSubscriber': 37049, 'StartSession': '17/10/2024 17:00:47', 'EndSession': '18/10/2024 16:38:29', 'Duration': 85062, 'UpTx': 1399781530, 'DownTx': 3127853128}
{'IdSession': 554188, 'IdPSX': 0, 'IdSubscriber': 37049, 'StartSession': '03/10/2024 20:30:22', 'EndSession': '04/10/2024 10:44:04', 'Duration': 51222, 'UpTx': 3019111542, 'DownTx': 3449223266}
{'IdSession': 41588, 'IdPSX': 1, 'IdSubscriber': 37049, 'StartSession': '12-03-2025 18:59:48', 'EndSession': '13-03-2025 07:38:42', 'Duration': 45534, 'UpTx': 99412335, 'DownTx': 939460570}
{'IdSession': 902837, 'IdPSX': 1, 'IdSubscriber': 37049, 'StartSession': '15-01-2025 09:17:52', 'EndSession': '15-01-2025 20:48:31', 'Duration': 41439, 'UpTx': 406709892, 'DownTx': 876927248}
{'IdSession': 17956, 'IdPSX': 0, 'IdSubscriber': 37049, 'StartSession': '14/03/2025 16:28:19', 'EndSession': '15/03/2025 14:46:16', 'Duration': 80277, 'UpTx': 857051610, 'DownTx': 8614678153}
{'IdSession': 846164, 'IdPSX': 3, 'IdSubscriber': 37049, 'StartSession': '03/25/2025 00:24:20', 'EndSession': '', 'Duration': 82672, 'UpTx': 646353205, 'DownTx': 821333512}
{'IdSession': 368759, 'IdPSX': 3, 'IdSubscriber': 37049, 'StartSession': '06/03/2024 11:03:34', 'EndSession': '06/04/2024 06:31:59', 'Duration': 70105, 'UpTx': 181566956, 'DownTx': 337535948}
{'IdSession': 73920, 'IdPSX': 1, 'IdSubscriber': 37049, 'StartSession': '20-08-2024 18:06:29', 'EndSession': '21-08-2024 09:18:54', 'Duration': 54745, 'UpTx': 167485638, 'DownTx': 795540241}
{'IdSession': 895610, 'IdPSX': 2, 'IdSubscriber': 37049, 'StartSession': '2024-05-11 14:39:34', 'EndSession': '2024-05-12 13:44:55', 'Duration': 83121, 'UpTx': 6297161229, 'DownTx': 967847165}
{'IdSession': 230206, 'IdPSX': 2, 'IdSubscriber': 79697, 'StartSession': '2024-11-23 07:09:28', 'EndSession': '', 'Duration': 15590, 'UpTx': 1705739564, 'DownTx': 4617362118}
{'IdSession': 299936, 'IdPSX': 2, 'IdSubscriber': 79697, 'StartSession': '2024-09-12 18:05:54', 'EndSession': '2024-09-13 00:05:27', 'Duration': 21573, 'UpTx': 2861319922, 'DownTx': 2568543343}
{'IdSession': 480104, 'IdPSX': 2, 'IdSubscriber': 79697, 'StartSession': '2024-09-19 10:56:22', 'EndSession': '2024-09-19 16:31:37', 'Duration': 20115, 'UpTx': 7977053232, 'DownTx': 6075954417}
{'IdSession': 232856, 'IdPSX': 0, 'IdSubscriber': 79697, 'StartSession': '17/06/2024 07:08:27', 'EndSession': '', 'Duration': 83392, 'UpTx': 5634663493, 'DownTx': 2161630513}
{'IdSession': 10687, 'IdPSX': 3, 'IdSubscriber': 79697, 'StartSession': '10/25/2024 12:39:57', 'EndSession': '10/26/2024 03:53:21', 'Duration': 54804, 'UpTx': 850142552, 'DownTx': 144846518}
{'IdSession': 705589, 'IdPSX': 2, 'IdSubscriber': 63733, 'StartSession': '2025-04-01 08:31:41', 'EndSession': '2025-04-01 19:27:57', 'Duration': 39376, 'UpTx': 9902941911, 'DownTx': 2858158022}
{'IdSession': 110480, 'IdPSX': 1, 'IdSubscriber': 63733, 'StartSession': '05-06-2024 13:09:31', 'EndSession': '06-06-2024 04:12:24', 'Duration': 54173, 'UpTx': 432731487, 'DownTx': 710134979}
{'IdSession': 985108, 'IdPSX': 0, 'IdSubscriber': 63733, 'StartSession': '23/07/2024 23:12:18', 'EndSession': '24/07/2024 02:29:06', 'Duration': 11808, 'UpTx': 3218652938, 'DownTx': 9752897097}
{'IdSession': 566347, 'IdPSX': 0, 'IdSubscriber': 63733, 'StartSession': '15/11/2024 18:56:52', 'EndSession': '16/11/2024 02:50:12', 'Duration': 28400, 'UpTx': 5782834940, 'DownTx': 548880119}
{'IdSession': 570803, 'IdPSX': 1, 'IdSubscriber': 63733, 'StartSession': '15-12-2024 20:38:02', 'EndSession': '16-12-2024 16:27:54', 'Duration': 71392, 'UpTx': 264439614, 'DownTx': 154417591}
{'IdSession': 866528, 'IdPSX': 2, 'IdSubscriber': 52915, 'StartSession': '2025-04-04 11:47:08', 'EndSession': '2025-04-05 08:25:15', 'Duration': 74287, 'UpTx': 9100643224, 'DownTx': 4814620723}
{'IdSession': 469972, 'IdPSX': 3, 'IdSubscriber': 52915, 'StartSession': '04/14/2025 09:59:26', 'EndSession': '04/15/2025 09:44:59', 'Duration': 85533, 'UpTx': 374464357, 'DownTx': 102374034}
{'IdSession': 735999, 'IdPSX': 3, 'IdSubscriber': 52915, 'StartSession': '09/19/2024 08:05:05', 'EndSession': '09/19/2024 22:54:06', 'Duration': 53341, 'UpTx': 632662939, 'DownTx': 293706486}
{'IdSession': 815161, 'IdPSX': 3, 'IdSubscriber': 52915, 'StartSession': '04/13/2025 04:40:18', 'EndSession': '04/13/2025 23:26:03', 'Duration': 67545, 'UpTx': 381904363, 'DownTx': 729892597}
{'IdSession': 790138, 'IdPSX': 1, 'IdSubscriber': 52915, 'StartSession': '05-11-2024 03:56:43', 'EndSession': '05-11-2024 10:27:53', 'Duration': 23470, 'UpTx': 525421145, 'DownTx': 174062635}
{'IdSession': 606552, 'IdPSX': 3, 'IdSubscriber': 39202, 'StartSession': '04/17/2024 14:27:57', 'EndSession': '04/18/2024 11:32:10', 'Duration': 75853, 'UpTx': 402497963, 'DownTx': 308466372}
{'IdSession': 402987, 'IdPSX': 0, 'IdSubscriber': 39202, 'StartSession': '24/06/2024 00:38:42', 'EndSession': '24/06/2024 21:25:49', 'Duration': 74827, 'UpTx': 3996190455, 'DownTx': 5793480542}
{'IdSession': 298395, 'IdPSX': 0, 'IdSubscriber': 39202, 'StartSession': '15/10/2024 07:59:14', 'EndSession': '', 'Duration': 41536, 'UpTx': 1488485948, 'DownTx': 4319941892}
{'IdSession': 710728, 'IdPSX': 0, 'IdSubscriber': 39202, 'StartSession': '05/05/2024 18:13:31', 'EndSession': '06/05/2024 15:21:29', 'Duration': 76078, 'UpTx': 2265099886, 'DownTx': 2598588442}
{'IdSession': 10852, 'IdPSX': 1, 'IdSubscriber': 39202, 'StartSession': '06-01-2025 19:00:16', 'EndSession': '07-01-2025 17:39:28', 'Duration': 81552, 'UpTx': 231460233, 'DownTx': 358431859}
{'IdSession': 997151, 'IdPSX': 2, 'IdSubscriber': 19717, 'StartSession': '2024-11-25 23:55:44', 'EndSession': '2024-11-26 13:57:00', 'Duration': 50476, 'UpTx': 925076419, 'DownTx': 8821833997}
{'IdSession': 619839, 'IdPSX': 1, 'IdSubscriber': 19717, 'StartSession': '10-11-2024 12:44:33', 'EndSession': '11-11-2024 07:24:42', 'Duration': 67209, 'UpTx': 963226839, 'DownTx': 292406730}
{'IdSession': 137254, 'IdPSX': 3, 'IdSubscriber': 19717, 'StartSession': '06/17/2024 04:52:55', 'EndSession': '06/18/2024 01:42:03', 'Duration': 74948, 'UpTx': 487780225, 'DownTx': 90019970}
{'IdSession': 734910, 'IdPSX': 3, 'IdSubscriber': 19717, 'StartSession': '03/25/2025 08:01:26', 'EndSession': '03/25/2025 18:31:30', 'Duration': 37804, 'UpTx': 781606718, 'DownTx': 136092279}
{'IdSession': 114114, 'IdPSX': 2, 'IdSubscriber': 19717, 'StartSession': '2024-06-17 11:10:11', 'EndSession': '2024-06-17 13:08:33', 'Duration': 7102, 'UpTx': 3702035532, 'DownTx': 1257376733}
{'IdSession': 156253, 'IdPSX': 2, 'IdSubscriber': 31366, 'StartSession': '2024-10-15 15:59:53', 'EndSession': '2024-10-16 08:43:25', 'Duration': 60212, 'UpTx': 6580214058, 'DownTx': 5509321562}
{'IdSession': 44460, 'IdPSX': 3, 'IdSubscriber': 31366, 'StartSession': '05/14/2024 12:24:57', 'EndSession': '05/14/2024 18:35:47', 'Duration': 22250, 'UpTx': 724237034, 'DownTx': 124064534}
{'IdSession': 939384, 'IdPSX': 3, 'IdSubscriber': 31366, 'StartSession': '08/07/2024 08:08:23', 'EndSession': '08/07/2024 16:27:23', 'Duration': 29940, 'UpTx': 307369132, 'DownTx': 727425509}
{'IdSession': 325324, 'IdPSX': 2, 'IdSubscriber': 31366, 'StartSession': '2025-01-24 09:55:36', 'EndSession': '2025-01-24 21:51:19', 'Duration': 42943, 'UpTx': 3839573503, 'DownTx': 9845875704}
{'IdSession': 465379, 'IdPSX': 3, 'IdSubscriber': 31366, 'StartSession': '10/20/2024 07:50:07', 'EndSession': '', 'Duration': 60112, 'UpTx': 848582255, 'DownTx': 319019222}
{'IdSession': 865449, 'IdPSX': 3, 'IdSubscriber': 52859, 'StartSession': '12/27/2024 11:30:18', 'EndSession': '12/28/2024 06:28:45', 'Duration': 68307, 'UpTx': 474623500, 'DownTx': 589885389}
{'IdSession': 214720, 'IdPSX': 0, 'IdSubscriber': 52859, 'StartSession': '17/08/2024 04:03:49', 'EndSession': '', 'Duration': 11526, 'UpTx': 7270656004, 'DownTx': 7305174151}
{'IdSession': 983764, 'IdPSX': 3, 'IdSubscriber': 52859, 'StartSession': '08/21/2024 14:26:38', 'EndSession': '08/22/2024 11:36:22', 'Duration': 76184, 'UpTx': 764917052, 'DownTx': 811698004}
{'IdSession': 299521, 'IdPSX': 0, 'IdSubscriber': 52859, 'StartSession': '06/03/2025 23:52:44', 'EndSession': '07/03/2025 08:03:56', 'Duration': 29472, 'UpTx': 6484189536, 'DownTx': 6724177380}
{'IdSession': 154054, 'IdPSX': 2, 'IdSubscriber': 52859, 'StartSession': '2024-12-14 13:17:25', 'EndSession': '2024-12-15 05:51:42', 'Duration': 59657, 'UpTx': 3970562345, 'DownTx': 5365523710}
{'IdSession': 448724, 'IdPSX': 3, 'IdSubscriber': 52859, 'StartSession': '10/07/2024 08:28:48', 'EndSession': '10/07/2024 22:55:02', 'Duration': 51974, 'UpTx': 926545814, 'DownTx': 804465905}
{'IdSession': 669550, 'IdPSX': 0, 'IdSubscriber': 52859, 'StartSession': '16/02/2025 10:51:06', 'EndSession': '', 'Duration': 41277, 'UpTx': 4567454044, 'DownTx': 7975054257}
{'IdSession': 117100, 'IdPSX': 3, 'IdSubscriber': 52859, 'StartSession': '06/27/2024 16:40:51', 'EndSession': '', 'Duration': 4981, 'UpTx': 374634726, 'DownTx': 399264833}
{'IdSession': 227964, 'IdPSX': 2, 'IdSubscriber': 52859, 'StartSession': '2024-11-17 06:44:32', 'EndSession': '2024-11-18 02:09:11', 'Duration': 69879, 'UpTx': 7767378990, 'DownTx': 616065164}
{'IdSession': 141900, 'IdPSX': 3, 'IdSubscriber': 52859, 'StartSession': '04/24/2024 07:50:35', 'EndSession': '', 'Duration': 83514, 'UpTx': 434061531, 'DownTx': 611968246}
{'IdSession': 244941, 'IdPSX': 2, 'IdSubscriber': 81374, 'StartSession': '2024-12-04 01:12:35', 'EndSession': '', 'Duration': 48715, 'UpTx': 9350657218, 'DownTx': 1778253180}
{'IdSession': 208869, 'IdPSX': 3, 'IdSubscriber': 81374, 'StartSession': '11/04/2024 13:57:39', 'EndSession': '11/04/2024 17:21:08', 'Duration': 12209, 'UpTx': 845103434, 'DownTx': 457431011}
{'IdSession': 920640, 'IdPSX': 2, 'IdSubscriber': 81374, 'StartSession': '2024-12-27 07:34:14', 'EndSession': '2024-12-27 22:48:22', 'Duration': 54848, 'UpTx': 4805024139, 'DownTx': 3780020944}
{'IdSession': 333693, 'IdPSX': 3, 'IdSubscriber': 81374, 'StartSession': '05/31/2024 01:05:38', 'EndSession': '', 'Duration': 9155, 'UpTx': 340916176, 'DownTx': 655436624}
{'IdSession': 341154, 'IdPSX': 1, 'IdSubscriber': 81374, 'StartSession': '17-05-2024 16:09:57', 'EndSession': '18-05-2024 05:30:46', 'Duration': 48049, 'UpTx': 108054406, 'DownTx': 118588758}
{'IdSession': 814104, 'IdPSX': 2, 'IdSubscriber': 15001, 'StartSession': '2024-04-22 18:36:42', 'EndSession': '2024-04-22 20:49:57', 'Duration': 7995, 'UpTx': 3601618095, 'DownTx': 4174582957}
{'IdSession': 29783, 'IdPSX': 0, 'IdSubscriber': 15001, 'StartSession': '25/12/2024 11:04:30', 'EndSession': '26/12/2024 05:55:52', 'Duration': 67882, 'UpTx': 7790125833, 'DownTx': 7750485085}
{'IdSession': 288850, 'IdPSX': 2, 'IdSubscriber': 15001, 'StartSession': '2024-05-28 01:36:50', 'EndSession': '2024-05-28 09:21:21', 'Duration': 27871, 'UpTx': 5907712222, 'DownTx': 5469793181}
{'IdSession': 348449, 'IdPSX': 1, 'IdSubscriber': 15001, 'StartSession': '19-06-2024 02:23:35', 'EndSession': '', 'Duration': 12836, 'UpTx': 60412147, 'DownTx': 75527639}
{'IdSession': 718712, 'IdPSX': 0, 'IdSubscriber': 15001, 'StartSession': '30/12/2024 22:23:09', 'EndSession': '31/12/2024 07:22:25', 'Duration': 32356, 'UpTx': 9629161400, 'DownTx': 1428431930}
{'IdSession': 76270, 'IdPSX': 2, 'IdSubscriber': 65577, 'StartSession': '2024-08-28 03:33:54', 'EndSession': '', 'Duration': 65461, 'UpTx': 2008812868, 'DownTx': 3785922276}
{'IdSession': 694867, 'IdPSX': 3, 'IdSubscriber': 65577, 'StartSession': '11/21/2024 03:12:39', 'EndSession': '11/21/2024 07:09:02', 'Duration': 14183, 'UpTx': 311180801, 'DownTx': 592006297}
{'IdSession': 318278, 'IdPSX': 3, 'IdSubscriber': 65577, 'StartSession': '10/13/2024 03:05:05', 'EndSession': '10/13/2024 22:32:12', 'Duration': 70027, 'UpTx': 669485029, 'DownTx': 424560432}
{'IdSession': 323393, 'IdPSX': 2, 'IdSubscriber': 65577, 'StartSession': '2024-05-11 22:55:46', 'EndSession': '', 'Duration': 86225, 'UpTx': 9560073039, 'DownTx': 9896580081}
{'IdSession': 846366, 'IdPSX': 0, 'IdSubscriber': 65577, 'StartSession': '17/06/2024 07:14:00', 'EndSession': '17/06/2024 10:24:11', 'Duration': 11411, 'UpTx': 8665568520, 'DownTx': 4938566835}
{'IdSession': 791977, 'IdPSX': 2, 'IdSubscriber': 65577, 'StartSession': '2024-11-13 16:07:37', 'EndSession': '2024-11-13 23:34:50', 'Duration': 26833, 'UpTx': 4010663800, 'DownTx': 7622035007}
{'IdSession': 477085, 'IdPSX': 2, 'IdSubscriber': 65577, 'StartSession': '2025-02-02 12:34:13', 'EndSession': '', 'Duration': 84735, 'UpTx': 2873276838, 'DownTx': 4609493393}
{'IdSession': 418041, 'IdPSX': 3, 'IdSubscriber': 65577, 'StartSession': '04/18/2024 05:38:07', 'EndSession': '04/18/2024 22:12:04', 'Duration': 59637, 'UpTx': 937821057, 'DownTx': 197304179}
{'IdSession': 82121, 'IdPSX': 0, 'IdSubscriber': 65577, 'StartSession': '18/06/2024 19:02:32', 'EndSession': '19/06/2024 09:42:15', 'Duration': 52783, 'UpTx': 4374194856, 'DownTx': 9623818738}
{'IdSession': 925975, 'IdPSX': 2, 'IdSubscriber': 65577, 'StartSession': '2024-09-26 11:04:07', 'EndSession': '', 'Duration': 47198, 'UpTx': 5422243631, 'DownTx': 4069458627}
{'IdSession': 631265, 'IdPSX': 1, 'IdSubscriber': 85293, 'StartSession': '14-12-2024 11:36:06', 'EndSession': '14-12-2024 14:06:40', 'Duration': 9034, 'UpTx': 971627176, 'DownTx': 192371613}
{'IdSession': 334127, 'IdPSX': 2, 'IdSubscriber': 85293, 'StartSession': '2024-10-02 04:42:42', 'EndSession': '2024-10-03 02:04:33', 'Duration': 76911, 'UpTx': 914784490, 'DownTx': 7579604927}
{'IdSession': 872108, 'IdPSX': 0, 'IdSubscriber': 85293, 'StartSession': '17/08/2024 16:46:00', 'EndSession': '18/08/2024 04:32:37', 'Duration': 42397, 'UpTx': 2933255636, 'DownTx': 3953761247}
{'IdSession': 380564, 'IdPSX': 3, 'IdSubscriber': 85293, 'StartSession': '09/05/2024 07:54:41', 'EndSession': '09/05/2024 16:40:54', 'Duration': 31573, 'UpTx': 507973075, 'DownTx': 125293978}
{'IdSession': 26221, 'IdPSX': 1, 'IdSubscriber': 85293, 'StartSession': '31-12-2024 04:36:29', 'EndSession': '31-12-2024 21:19:07', 'Duration': 60158, 'UpTx': 743606060, 'DownTx': 624805273}
{'IdSession': 550975, 'IdPSX': 0, 'IdSubscriber': 85293, 'StartSession': '01/12/2024 22:32:12', 'EndSession': '02/12/2024 00:37:39', 'Duration': 7527, 'UpTx': 5863111801, 'DownTx': 9424490310}
